country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Ethiopia,for a man to beat his wife,-0.8408041293126868,-15.684034,-12.99762,-2.6864152
Ethiopia,parents beating children,-0.5713121434392828,-14.529276,-12.181404,-2.3478718
Ethiopia,violence against other people,-0.8887079261672095,-16.179174,-13.638184,-2.5409913
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,-17.321884,-14.786499,-2.5353866
Ethiopia,having casual sex,-0.8840028954035469,-15.608607,-13.185608,-2.4229996
Ethiopia,political violence,-0.8707334785766159,-15.962236,-13.704651,-2.2575853
Ethiopia,death penalty,-0.7486190346826044,-14.85481,-12.795863,-2.0589461
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,-13.945963,-11.994716,-1.9512466
Kenya,avoiding a fare on public transport,-0.42595613558093165,-13.705757,-11.96199,-1.7437655
Kenya,stealing property,-0.5738775510204082,-14.358795,-12.129675,-2.2291198
Kenya,cheating on taxes,-0.4344254896651323,-14.018494,-11.8681965,-2.1502962
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,-14.473737,-12.291098,-2.1826386
Kenya,homosexuality,-0.5540923639689072,-13.976056,-12.366278,-1.6097767
Kenya,prostitution,-0.5411421273490239,-13.607823,-11.82104,-1.7867829
Kenya,abortion,-0.4094045025417574,-13.835742,-12.054753,-1.7809894
Kenya,divorce,-0.16954259107093944,-13.734271,-12.288523,-1.4457487
Kenya,sex before marriage,-0.30757369614512475,-13.689801,-12.149223,-1.5405777
Kenya,suicide,-0.5577539617110928,-14.115372,-12.314209,-1.8011624
Kenya,euthanasia,-0.3192421212986766,-13.790942,-12.059504,-1.7314408
Kenya,for a man to beat his wife,-0.47435200290012697,-14.325819,-11.902809,-2.42301
Kenya,parents beating children,-0.17718205614225113,-13.494754,-11.441634,-2.053119
Kenya,violence against other people,-0.5537325676784249,-14.443469,-12.2208,-2.2226672
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,-15.227939,-13.052637,-2.1753018
Kenya,having casual sex,-0.4385583627637417,-13.784612,-11.869532,-1.9150803
Kenya,political violence,-0.559189606613973,-14.429405,-12.406796,-2.0226092
Kenya,death penalty,-0.41077998528329657,-13.762668,-12.259771,-1.5028961
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,-15.714685,-13.752058,-1.9626265
Netherlands,avoiding a fare on public transport,-0.7565815434917413,-15.172409,-13.69826,-1.4741488
Netherlands,stealing property,-0.9228566616136096,-16.475027,-14.097476,-2.3775513
Netherlands,cheating on taxes,-0.809459383279779,-15.629221,-13.477524,-2.151697
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490716,-16.952133,-14.399317,-2.552818
Netherlands,homosexuality,0.7847443617900578,-13.89507,-13.972677,0.077607155
Netherlands,prostitution,0.1617149758454106,-13.819049,-13.418408,-0.40064105
Netherlands,abortion,0.4750877192982456,-13.762125,-13.846617,0.0844923
Netherlands,divorce,0.5986335475652829,-14.553546,-14.918094,0.36454773
Netherlands,sex before marriage,0.7393604784909134,-14.530119,-15.1017475,0.5716278
Netherlands,suicide,-0.025427471764780107,-14.754196,-13.88602,-0.8681761
Netherlands,euthanasia,0.4582319545823196,-13.911695,-13.994612,0.08291797
Netherlands,for a man to beat his wife,-0.9372126920058304,-17.944485,-14.826063,-3.118422
Netherlands,parents beating children,-0.8378438953325489,-16.672262,-13.985559,-2.6867037
Netherlands,violence against other people,-0.8413657990484188,-17.174053,-14.7918625,-2.3821898
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,-18.271626,-15.707848,-2.5637789
Netherlands,having casual sex,0.3731768054073284,-14.306593,-14.371089,0.06449585
Netherlands,political violence,-0.877398598184534,-16.566942,-14.487703,-2.0792391
Netherlands,death penalty,-0.46631853785900784,-14.738838,-13.548162,-1.1906754
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307296,-14.46492,-12.139776,-2.3251433
Zimbabwe,avoiding a fare on public transport,-0.7556105157094439,-14.564674,-12.0895815,-2.4750915
Zimbabwe,stealing property,-0.8489840746842393,-14.924067,-12.5094385,-2.4146285
Zimbabwe,cheating on taxes,-0.8099679926840421,-14.81264,-12.297872,-2.514769
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,-15.249967,-12.774123,-2.475842
Zimbabwe,homosexuality,-0.8406674000733406,-15.144579,-12.921023,-2.2235563
Zimbabwe,prostitution,-0.8227709190672153,-14.835615,-12.402597,-2.4330173
Zimbabwe,abortion,-0.8288907208940184,-14.938105,-12.566342,-2.3717616
Zimbabwe,divorce,-0.6189429330402125,-14.519974,-12.333478,-2.1864955
Zimbabwe,sex before marriage,-0.697638084734859,-15.03095,-12.726534,-2.3044162
Zimbabwe,suicide,-0.8561875973252726,-14.991747,-12.69334,-2.2984068
Zimbabwe,euthanasia,-0.802775480194835,-14.634847,-12.316433,-2.3184142
Zimbabwe,for a man to beat his wife,-0.7992299229922993,-14.887764,-12.331179,-2.5565856
Zimbabwe,parents beating children,-0.2604282022886674,-14.075218,-11.67189,-2.403328
Zimbabwe,violence against other people,-0.8358523403865531,-15.066191,-12.528916,-2.5372753
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,-15.810057,-13.536209,-2.273848
Zimbabwe,having casual sex,-0.7856553998351196,-14.923726,-12.412758,-2.510968
Zimbabwe,political violence,-0.8437098255280073,-15.235214,-12.860431,-2.3747835
Zimbabwe,death penalty,-0.6726403823178017,-14.818781,-12.419294,-2.399486
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726847,-15.156987,-13.179792,-1.9771942
Andorra,avoiding a fare on public transport,-0.8026169882457307,-14.711603,-12.9755,-1.7361009
Andorra,stealing property,-0.8876703223662346,-15.660109,-13.432324,-2.2277849
Andorra,cheating on taxes,-0.8497058497058498,-14.924121,-12.901222,-2.022899
Andorra,someone accepting a bribe in the course of their duties,-0.932067932067932,-16.507153,-13.972361,-2.5347917
Andorra,homosexuality,0.5611166722277833,-13.297079,-12.932836,-0.36424407
Andorra,prostitution,-0.17001338688085676,-13.238762,-12.438721,-0.8000412
Andorra,abortion,0.12757201646090532,-13.1152115,-12.557402,-0.55780923
Andorra,divorce,0.6097777777777779,-13.9496565,-13.810359,-0.13929729
Andorra,sex before marriage,0.5981704596162428,-13.974093,-14.024317,0.05022297
Andorra,suicide,-0.41377777777777774,-14.384377,-13.101715,-1.2826612
Andorra,euthanasia,0.15251202864495916,-13.3730955,-12.998152,-0.37494487
Andorra,for a man to beat his wife,-0.9547119547119548,-17.538471,-14.491457,-3.0470138
Andorra,parents beating children,-0.8464606181455633,-15.675184,-13.278265,-2.3969195
Andorra,violence against other people,-0.9341317365269461,-16.35568,-14.048419,-2.3072617
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,-18.26956,-15.568907,-2.700653
Andorra,having casual sex,0.04112337011033101,-13.822561,-13.480759,-0.34180278
Andorra,political violence,-0.924963924963925,-16.04853,-13.993933,-2.0545974
Andorra,death penalty,-0.4674214674214674,-14.384555,-12.998889,-1.3856659
Argentina,claiming government benefits to which you are not entitled,-0.208916183327647,-14.862114,-13.147412,-1.714702
Argentina,avoiding a fare on public transport,-0.5445232466509061,-14.613943,-12.940741,-1.6732038
Argentina,stealing property,-0.8379111563241777,-15.615776,-13.524902,-2.0908737
Argentina,cheating on taxes,-0.746418499717992,-15.188574,-13.063403,-2.1251707
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,-16.263638,-13.913312,-2.3503265
Argentina,homosexuality,0.11631363805276847,-13.925084,-13.032129,-0.8929554
Argentina,prostitution,-0.35122717930117275,-13.995279,-12.671464,-1.3238146
Argentina,abortion,-0.41549953314659194,-14.447759,-13.101128,-1.3466308
Argentina,divorce,0.22902015939990622,-14.668663,-14.042177,-0.6264864
Argentina,sex before marriage,0.27535202934563957,-14.220892,-13.747133,-0.47375926
Argentina,suicide,-0.6305020223649774,-15.051437,-13.572535,-1.4789015
Argentina,euthanasia,-0.36497002168643955,-14.022421,-12.905603,-1.1168196
Argentina,for a man to beat his wife,-0.9021508971358522,-17.173792,-14.350207,-2.8235838
Argentina,parents beating children,-0.7900614182021217,-15.835716,-13.429395,-2.406322
Argentina,violence against other people,-0.8387096774193549,-16.389408,-14.1443615,-2.245047
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,-17.232098,-15.000064,-2.2320342
Argentina,having casual sex,-0.05119942713927677,-14.163272,-13.213602,-0.9496706
Argentina,political violence,-0.8091961930971219,-15.973871,-14.054301,-1.9195693
Argentina,death penalty,-0.47031647031647034,-15.038298,-13.483147,-1.5551529
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074074,-15.5618,-12.364352,-3.1974473
Bangladesh,avoiding a fare on public transport,-0.8220370370370369,-15.4080305,-12.415949,-2.9920824
Bangladesh,stealing property,-0.8768518518518518,-16.26206,-13.169725,-3.0923352
Bangladesh,cheating on taxes,-0.8442592592592593,-15.798291,-12.547982,-3.2503097
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,-16.342651,-13.289574,-3.0530763
Bangladesh,homosexuality,-0.8472222222222223,-16.217667,-13.337067,-2.8806
Bangladesh,prostitution,-0.8666666666666667,-15.64057,-12.610235,-3.0303345
Bangladesh,abortion,-0.772962962962963,-15.7877445,-12.691516,-3.0962281
Bangladesh,divorce,-0.74,-15.512631,-12.660809,-2.8518233
Bangladesh,sex before marriage,-0.8877777777777777,-16.163443,-12.836458,-3.3269837
Bangladesh,suicide,-0.8,-15.985926,-13.135546,-2.8503785
Bangladesh,euthanasia,-0.605,-15.395079,-12.424856,-2.9702225
Bangladesh,for a man to beat his wife,-0.7966666666666666,-15.758688,-12.469252,-3.2894363
Bangladesh,parents beating children,-0.7431481481481481,-14.88544,-11.728367,-3.1570742
Bangladesh,violence against other people,-0.8235185185185184,-16.156988,-12.966593,-3.1903958
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,-16.76509,-13.856493,-2.908597
Bangladesh,having casual sex,-0.8914814814814815,-15.982431,-12.773874,-3.2085571
Bangladesh,political violence,-0.8331481481481481,-16.372017,-13.379707,-2.9923098
Bangladesh,death penalty,-0.6105555555555555,-15.005356,-12.583898,-2.4214585
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,-14.997333,-13.09006,-1.9072721
Armenia,avoiding a fare on public transport,-0.9092821216278006,-14.860437,-12.959933,-1.9005018
Armenia,stealing property,-0.9697135559204525,-15.585974,-13.6676235,-1.9183502
Armenia,cheating on taxes,-0.8521564327485379,-15.267415,-13.214452,-2.052963
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,-15.946591,-13.681498,-2.265094
Armenia,homosexuality,-0.9171250458379172,-15.312006,-13.561801,-1.7502043
Armenia,prostitution,-0.9198753208654199,-14.764697,-12.863757,-1.9009416
Armenia,abortion,-0.6698306346547553,-14.562643,-12.910677,-1.6519668
Armenia,divorce,-0.4196814876185216,-14.221441,-13.066052,-1.1553898
Armenia,sex before marriage,-0.6679608060639675,-14.569559,-13.0744,-1.4951597
Armenia,suicide,-0.9302474207979551,-15.356936,-13.647257,-1.70968
Armenia,euthanasia,-0.675446049277825,-14.237213,-12.752991,-1.4842224
Armenia,for a man to beat his wife,-0.9453103636860815,-15.898102,-13.550308,-2.3477938
Armenia,parents beating children,-0.7974822112753147,-14.736963,-12.717619,-2.0193434
Armenia,violence against other people,-0.9399744572158365,-15.734584,-13.695761,-2.0388227
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,-16.739618,-14.596907,-2.1427107
Armenia,having casual sex,-0.8479338842975207,-15.162923,-13.335154,-1.8277693
Armenia,political violence,-0.958943201693823,-15.665706,-13.812582,-1.8531234
Armenia,death penalty,-0.630057803468208,-14.71669,-13.102106,-1.6145855
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,-13.805591,-12.093834,-1.711757
Bolivia,avoiding a fare on public transport,-0.3417417417417417,-13.760692,-12.102786,-1.6579058
Bolivia,stealing property,-0.876937984496124,-14.632528,-12.529276,-2.103253
Bolivia,cheating on taxes,-0.7693899782135076,-14.274878,-12.127183,-2.147696
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,-14.895187,-12.735675,-2.1595123
Bolivia,homosexuality,-0.48853427895981083,-14.000714,-12.434798,-1.5659151
Bolivia,prostitution,-0.6001357773251867,-13.837793,-12.034422,-1.8033721
Bolivia,abortion,-0.7176380702903294,-13.965065,-12.170156,-1.7949095
Bolivia,divorce,-0.3368519434823245,-13.77879,-12.457941,-1.3208494
Bolivia,sex before marriage,-0.3602865916069601,-13.805097,-12.298759,-1.5063372
Bolivia,suicide,-0.7428934150245626,-14.279196,-12.586069,-1.6931273
Bolivia,euthanasia,-0.5116232059834243,-13.734317,-12.125275,-1.6090422
Bolivia,for a man to beat his wife,-0.8335495028102032,-14.947571,-12.404291,-2.5432813
Bolivia,parents beating children,-0.6444877204370876,-13.688405,-11.6473055,-2.0410998
Bolivia,violence against other people,-0.7770167427701674,-14.813866,-12.812304,-2.0015626
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,-15.536115,-13.572141,-1.9639738
Bolivia,having casual sex,-0.6392156862745098,-13.801117,-12.107244,-1.6938744
Bolivia,political violence,-0.7647254023560645,-14.760679,-12.897548,-1.8631318
Bolivia,death penalty,-0.411288534043025,-14.005292,-12.383734,-1.6215578
Brazil,claiming government benefits to which you are not entitled,-0.680531146260496,-14.972282,-13.1221895,-1.8500926
Brazil,avoiding a fare on public transport,-0.4337971128094585,-14.601161,-12.847775,-1.7533859
Brazil,stealing property,-0.8842030939084664,-15.6857605,-13.609408,-2.076352
Brazil,cheating on taxes,-0.5564663023679418,-15.143019,-13.110464,-2.0325544
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,-16.167793,-13.913875,-2.2539182
Brazil,homosexuality,-0.12291574442968865,-14.187233,-12.933934,-1.2533003
Brazil,prostitution,-0.5085097550850975,-14.211378,-12.665685,-1.5456955
Brazil,abortion,-0.6652752931822699,-14.403833,-12.889357,-1.5144771
Brazil,divorce,0.1603467672556416,-14.27648,-13.4049225,-0.8715576
Brazil,sex before marriage,0.09229720518064077,-14.147306,-13.352568,-0.79473877
Brazil,suicide,-0.7657335715703791,-14.958301,-13.350235,-1.6080662
Brazil,euthanasia,-0.5117991056071551,-14.223987,-12.875549,-1.3484379
Brazil,for a man to beat his wife,-0.9167946748591911,-16.917164,-14.1514225,-2.7657409
Brazil,parents beating children,-0.24799177430756378,-15.51919,-13.145747,-2.3734424
Brazil,violence against other people,-0.8352820906012396,-16.193077,-14.053327,-2.1397507
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,-16.969624,-14.822983,-2.1466386
Brazil,having casual sex,-0.22573839662447254,-14.383965,-13.018306,-1.3656585
Brazil,political violence,-0.8457267499504264,-16.031576,-14.128088,-1.9034882
Brazil,death penalty,-0.3047107930828861,-14.73852,-13.107808,-1.6307113
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,-14.723849,-12.410746,-2.3131042
Myanmar,avoiding a fare on public transport,-0.5197252390234847,-14.652753,-12.293101,-2.3596501
Myanmar,stealing property,-0.8913909739597814,-16.080359,-13.210386,-2.8699737
Myanmar,cheating on taxes,-0.8618518518518518,-15.6153,-12.630865,-2.9844346
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296295,-15.699585,-12.858541,-2.8410447
Myanmar,homosexuality,-0.8396812158280048,-16.524063,-13.777888,-2.7461746
Myanmar,prostitution,-0.8113242516912241,-15.707425,-12.858034,-2.849391
Myanmar,abortion,-0.9088128996385878,-15.980951,-13.116681,-2.8642704
Myanmar,divorce,-0.6781673158968652,-14.968201,-12.755005,-2.213196
Myanmar,sex before marriage,-0.8601372658133926,-16.826534,-13.508356,-3.3181794
Myanmar,suicide,-0.9201186173663237,-16.512482,-13.826889,-2.6855927
Myanmar,euthanasia,-0.7896494156928213,-15.703218,-13.053586,-2.649632
Myanmar,for a man to beat his wife,-0.8813826336762117,-15.460501,-12.547303,-2.913196
Myanmar,parents beating children,-0.1024074074074074,-13.865491,-11.698982,-2.1665084
Myanmar,violence against other people,-0.9025113520526362,-16.574884,-13.238772,-3.3361115
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,-16.99426,-14.109892,-2.884369
Myanmar,having casual sex,-0.9141877490501343,-16.193756,-13.036049,-3.1577072
Myanmar,political violence,-0.9036233898619219,-16.58614,-13.611902,-2.9742372
Myanmar,death penalty,-0.3483709273182957,-14.801689,-13.058807,-1.742882
Chile,claiming government benefits to which you are not entitled,-0.2169092169092169,-14.650586,-12.956497,-1.6940889
Chile,avoiding a fare on public transport,-0.5171862509992007,-14.396731,-12.859442,-1.5372896
Chile,stealing property,-0.7746320638130547,-15.369898,-13.276865,-2.0930326
Chile,cheating on taxes,-0.6836999435984207,-14.85692,-12.811915,-2.0450056
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,-15.89654,-13.6687565,-2.227782
Chile,homosexuality,-0.0406097415743718,-13.707193,-12.874359,-0.83283406
Chile,prostitution,-0.43067426400759734,-13.671957,-12.494179,-1.1777788
Chile,abortion,-0.36237897648686035,-14.001059,-12.868698,-1.1323608
Chile,divorce,0.19558287795992715,-14.306743,-13.872162,-0.43458232
Chile,sex before marriage,0.22140091517071453,-14.025205,-13.669388,-0.35581666
Chile,suicide,-0.5211169284467714,-14.51536,-13.181292,-1.3340683
Chile,euthanasia,-0.2914447994320199,-13.807707,-12.908096,-0.8996109
Chile,for a man to beat his wife,-0.811618725324309,-16.82188,-13.993515,-2.8283663
Chile,parents beating children,-0.7737332883945623,-15.467615,-13.067366,-2.4002473
Chile,violence against other people,-0.7685653297382317,-15.906157,-13.7981,-2.1080565
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182476,-16.899982,-14.706958,-2.193025
Chile,having casual sex,-0.21577060931899641,-14.05647,-13.178927,-0.8775423
Chile,political violence,-0.6974236749517649,-15.56278,-13.757907,-1.8048735
Chile,death penalty,-0.2772628447190754,-14.559331,-13.107697,-1.4516342
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,-15.246588,-12.984991,-2.2615952
Taiwan,avoiding a fare on public transport,-0.7245389297719633,-15.085788,-12.965246,-2.1205413
Taiwan,stealing property,-0.9058780775869899,-15.937833,-13.454153,-2.483679
Taiwan,cheating on taxes,-0.8337421640774052,-15.404226,-13.004941,-2.3992858
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,-16.408535,-13.848259,-2.560277
Taiwan,homosexuality,-0.2552012355773599,-14.474454,-13.050466,-1.4239886
Taiwan,prostitution,-0.5201235577359862,-14.366037,-12.558817,-1.8072191
Taiwan,abortion,-0.4676115199418551,-14.3495655,-12.779955,-1.5696108
Taiwan,divorce,-0.1078404651585355,-14.380777,-13.31542,-1.0653565
Taiwan,sex before marriage,-0.07240846733896611,-14.52007,-13.575368,-0.94470215
Taiwan,suicide,-0.5982556554919596,-15.063352,-13.306363,-1.7569888
Taiwan,euthanasia,0.13128009448532751,-14.1742115,-12.794952,-1.3792585
Taiwan,for a man to beat his wife,-0.8689924593440538,-16.537813,-13.587659,-2.950154
Taiwan,parents beating children,-0.27827745979831015,-14.917935,-12.668436,-2.2494998
Taiwan,violence against other people,-0.8608158444626146,-16.410896,-13.942393,-2.4685028
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972926,-17.046131,-14.712344,-2.3337846
Taiwan,having casual sex,-0.4810575088579994,-15.111242,-13.08552,-2.0257232
Taiwan,political violence,-0.8544562551103843,-15.784487,-13.717932,-2.0665543
Taiwan,death penalty,0.3251500272776869,-14.453506,-13.228912,-1.2245924
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169584,-13.562543,-12.032645,-1.5298979
Colombia,avoiding a fare on public transport,-0.4080409356725146,-13.519266,-12.003322,-1.5159439
Colombia,stealing property,-0.8697368421052631,-14.345709,-12.472463,-1.8732468
Colombia,cheating on taxes,-0.7660818713450291,-13.828583,-12.079729,-1.748854
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,-14.597574,-12.700693,-1.8968809
Colombia,homosexuality,-0.3195906432748538,-13.378183,-12.124562,-1.2536205
Colombia,prostitution,-0.5347953216374269,-13.397188,-11.888262,-1.5089266
Colombia,abortion,-0.699269005847953,-13.601126,-12.086631,-1.5144955
Colombia,divorce,-0.17660818713450294,-13.453756,-12.415222,-1.0385332
Colombia,sex before marriage,-0.1,-13.170975,-12.224373,-0.9466022
Colombia,suicide,-0.750438596491228,-13.937372,-12.465714,-1.4716581
Colombia,euthanasia,-0.37573099415204675,-13.358525,-12.050265,-1.3082597
Colombia,for a man to beat his wife,-0.8771929824561403,-15.436888,-13.068415,-2.3684735
Colombia,parents beating children,-0.42339181286549704,-14.010141,-12.085379,-1.9247637
Colombia,violence against other people,-0.8258771929824561,-14.532687,-12.738958,-1.7937301
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,-15.417898,-13.660456,-1.7574447
Colombia,having casual sex,-0.4067251461988304,-13.5258,-12.2048435,-1.320956
Colombia,political violence,-0.8049707602339182,-14.522934,-12.83331,-1.6896242
Colombia,death penalty,-0.3416666666666666,-13.796155,-12.266188,-1.5299683
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,-15.584127,-13.423391,-2.1607358
Germany,avoiding a fare on public transport,-0.8156648451730417,-14.988321,-13.100583,-1.887738
Germany,stealing property,-0.9639325189063409,-16.079767,-13.713931,-2.3658357
Germany,cheating on taxes,-0.8850877192982456,-15.296961,-13.104013,-2.1929476
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,-16.973793,-14.399814,-2.5739791
Germany,homosexuality,0.5235531628532974,-13.90672,-13.395905,-0.5108158
Germany,prostitution,-0.1178360606739894,-13.787634,-12.831907,-0.95572644
Germany,abortion,-0.008708708708708716,-13.833954,-13.192998,-0.6409561
Germany,divorce,0.42174909440378505,-14.579872,-14.435597,-0.1442749
Germany,sex before marriage,0.6717037037037037,-14.506041,-14.61851,0.11246948
Germany,suicide,-0.29514129514129506,-14.7039,-13.346211,-1.3576891
Germany,euthanasia,0.3619686800894854,-13.771701,-13.2964115,-0.47528952
Germany,for a man to beat his wife,-0.9762788328603653,-17.893667,-14.798676,-3.0949922
Germany,parents beating children,-0.8869908015768725,-16.163092,-13.564459,-2.5986345
Germany,violence against other people,-0.928503684248924,-16.962286,-14.532344,-2.4299421
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,-17.991184,-15.521616,-2.4695692
Germany,having casual sex,-0.20568018732532667,-14.261986,-13.670326,-0.591658
Germany,political violence,-0.9418511213383008,-16.306158,-14.225723,-2.0804353
Germany,death penalty,-0.6609347442680776,-14.800756,-13.185448,-1.6153091
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,-15.171297,-12.738301,-2.4329953
Iran,avoiding a fare on public transport,-0.619090231170768,-14.766455,-12.650907,-2.1155488
Iran,stealing property,-0.8978015448603683,-15.802591,-13.140759,-2.6618326
Iran,cheating on taxes,-0.7039026938288188,-15.130411,-12.489663,-2.6407468
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025813,-16.293474,-13.557587,-2.735887
Iran,homosexuality,-0.8662192393736017,-15.554457,-13.290309,-2.264148
Iran,prostitution,,-14.714007,-12.3798275,-2.33418
Iran,abortion,-0.6156477762903466,-14.742132,-12.58264,-2.1594927
Iran,divorce,-0.4104855525767053,-14.228493,-12.764877,-1.4636152
Iran,sex before marriage,-0.7234105763517528,-15.046692,-12.842485,-2.204207
Iran,suicide,-0.8920041536863966,-15.314258,-13.125201,-2.1890562
Iran,euthanasia,-0.5389830508474577,-14.251289,-12.462486,-1.7888031
Iran,for a man to beat his wife,-0.8895560002964938,-16.604761,-13.254085,-3.350676
Iran,parents beating children,-0.7320872274143301,-15.132884,-12.467329,-2.665555
Iran,violence against other people,-0.8205299487864618,-16.069513,-13.452917,-2.6165955
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,-17.610128,-14.947485,-2.6626434
Iran,having casual sex,,-15.102427,-12.740166,-2.3622603
Iran,political violence,-0.7835497835497836,-16.047497,-13.662146,-2.3853517
Iran,death penalty,0.3026355196166517,-14.216309,-12.8623905,-1.3539184
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,-16.355503,-13.563868,-2.791635
Japan,avoiding a fare on public transport,-0.9280455153949129,-16.110704,-13.510057,-2.6006482
Japan,stealing property,-0.9762740183792815,-16.812805,-13.972295,-2.8405108
Japan,cheating on taxes,-0.9428141459744168,-16.157211,-13.336988,-2.8202224
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,-17.534023,-14.525873,-3.0081494
Japan,homosexuality,0.2689290275497172,-14.785876,-13.348677,-1.4371994
Japan,prostitution,-0.7829020411649159,-14.733728,-12.733335,-2.0003939
Japan,abortion,-0.13991769547325103,-14.964726,-13.071045,-1.8936812
Japan,divorce,0.2895273565664627,-15.310603,-14.341606,-0.9689972
Japan,sex before marriage,0.30513434424048946,-15.218013,-14.338736,-0.87927663
Japan,suicide,-0.6203407880724174,-15.787285,-13.661105,-2.1261797
Japan,euthanasia,0.15189077517290933,-14.540384,-13.19103,-1.3493545
Japan,for a man to beat his wife,-0.9408076247805368,-18.296747,-14.852344,-3.4444032
Japan,parents beating children,-0.9331159602039965,-17.020191,-13.93736,-3.0828295
Japan,violence against other people,-0.9318429205392281,-17.847435,-14.734222,-3.113214
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,-18.436768,-15.6551485,-2.7816176
Japan,having casual sex,-0.6296296296296297,-15.706564,-13.480215,-2.2263474
Japan,political violence,-0.9140671994500301,-17.017195,-14.531398,-2.485797
Japan,death penalty,0.28925468678555094,-15.108141,-13.504776,-1.6033642
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,-14.300735,-12.486296,-1.8144395
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,-14.149594,-12.495977,-1.6536181
Kazakhstan,stealing property,-0.7350981451467675,-14.98844,-12.892316,-2.0961258
Kazakhstan,cheating on taxes,-0.5674734140080675,-14.709425,-12.7141285,-1.9952971
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,-15.541811,-13.400955,-2.1408556
Kazakhstan,homosexuality,-0.7287382952022396,-14.120555,-12.570753,-1.5498018
Kazakhstan,prostitution,-0.6713886479714753,-13.960653,-12.257729,-1.7029263
Kazakhstan,abortion,-0.44277728743748157,-14.0545635,-12.380359,-1.6742052
Kazakhstan,divorce,-0.17516110134739307,-13.842372,-12.438365,-1.4040067
Kazakhstan,sex before marriage,-0.2135989691743483,-13.901242,-12.541118,-1.3601258
Kazakhstan,suicide,-0.7163536776212832,-14.443357,-12.814753,-1.6286058
Kazakhstan,euthanasia,-0.3863891439649015,-13.816111,-12.264442,-1.5516678
Kazakhstan,for a man to beat his wife,-0.6931306306306306,-15.595164,-13.037869,-2.557295
Kazakhstan,parents beating children,-0.6947902259105578,-14.697359,-12.535379,-2.1619797
Kazakhstan,violence against other people,-0.7674418604651163,-15.333574,-13.261259,-2.0723145
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764533,-16.272879,-14.244619,-2.0282588
Kazakhstan,having casual sex,-0.5419069588619762,-14.268684,-12.461614,-1.8070713
Kazakhstan,political violence,-0.7744220730797912,-15.278091,-13.314301,-1.9637907
Kazakhstan,death penalty,-0.4479287650019357,-14.338692,-12.707611,-1.6310806
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418117,-15.543406,-12.252092,-3.2913132
South Korea,avoiding a fare on public transport,-0.5621597501115574,-15.150668,-12.337712,-2.812956
