country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Ethiopia,for a man to beat his wife,-0.8408041293126868,-11.836291,-9.706256,-2.1300354
Ethiopia,parents beating children,-0.5713121434392828,-11.2074,-9.257739,-1.9496613
Ethiopia,violence against other people,-0.8887079261672095,-12.213244,-10.204875,-2.008368
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,-12.8530655,-11.037974,-1.8150909
Ethiopia,having casual sex,-0.8840028954035469,-11.53274,-9.441559,-2.0911806
Ethiopia,political violence,-0.8707334785766159,-11.911242,-10.035902,-1.8753389
Ethiopia,death penalty,-0.7486190346826044,-11.09767,-9.418404,-1.6792666
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,-11.554602,-9.848398,-1.7062042
Kenya,avoiding a fare on public transport,-0.42595613558093165,-10.834637,-9.728674,-1.1059631
Kenya,stealing property,-0.5738775510204082,-11.681729,-10.003363,-1.6783664
Kenya,cheating on taxes,-0.4344254896651323,-11.317463,-9.609921,-1.7075411
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,-11.604104,-9.813971,-1.7901337
Kenya,homosexuality,-0.5540923639689072,-10.722502,-9.431998,-1.2905029
Kenya,prostitution,-0.5411421273490239,-10.654318,-9.07706,-1.5772583
Kenya,abortion,-0.4094045025417574,-10.194374,-9.037361,-1.1570129
Kenya,divorce,-0.16954259107093944,-10.393095,-9.747175,-0.6459199
Kenya,sex before marriage,-0.30757369614512475,-10.775202,-9.541906,-1.2332947
Kenya,suicide,-0.5577539617110928,-11.1396885,-9.813269,-1.3264191
Kenya,euthanasia,-0.3192421212986766,-10.561988,-9.399561,-1.1624268
Kenya,for a man to beat his wife,-0.47435200290012697,-11.435119,-9.647726,-1.787393
Kenya,parents beating children,-0.17718205614225113,-10.914363,-9.339747,-1.5746157
Kenya,violence against other people,-0.5537325676784249,-11.820406,-10.14424,-1.6761658
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,-12.107374,-10.437589,-1.6697849
Kenya,having casual sex,-0.4385583627637417,-10.64064,-9.314527,-1.326114
Kenya,political violence,-0.559189606613973,-11.495021,-9.956065,-1.5389559
Kenya,death penalty,-0.41077998528329657,-10.617251,-9.466736,-1.1505158
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,-11.383681,-9.852365,-1.5313172
Netherlands,avoiding a fare on public transport,-0.7565815434917413,-10.565973,-9.596201,-0.96977234
Netherlands,stealing property,-0.9228566616136096,-11.652278,-10.03026,-1.6220185
Netherlands,cheating on taxes,-0.809459383279779,-11.173544,-9.557139,-1.6164033
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490716,-11.583151,-9.853946,-1.7292055
Netherlands,homosexuality,0.7847443617900578,-10.151987,-9.193008,-0.9589783
Netherlands,prostitution,0.1617149758454106,-10.195132,-8.885974,-1.3091584
Netherlands,abortion,0.4750877192982456,-9.635877,-8.870737,-0.7651397
Netherlands,divorce,0.5986335475652829,-10.095181,-9.939566,-0.15561536
Netherlands,sex before marriage,0.7393604784909134,-10.395193,-9.534988,-0.86020505
Netherlands,suicide,-0.025427471764780107,-10.498678,-9.488782,-1.009897
Netherlands,euthanasia,0.4582319545823196,-10.037882,-9.4021635,-0.6357181
Netherlands,for a man to beat his wife,-0.9372126920058304,-11.472644,-9.7093525,-1.7632908
Netherlands,parents beating children,-0.8378438953325489,-10.746608,-9.268916,-1.4776917
Netherlands,violence against other people,-0.8413657990484188,-11.830015,-10.262437,-1.5675781
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,-11.954442,-10.3317795,-1.6226623
Netherlands,having casual sex,0.3731768054073284,-10.350884,-9.209722,-1.1411624
Netherlands,political violence,-0.877398598184534,-11.375768,-9.893328,-1.4824402
Netherlands,death penalty,-0.46631853785900784,-10.212018,-9.236725,-0.97529304
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307296,-11.977519,-9.864189,-2.1133301
Zimbabwe,avoiding a fare on public transport,-0.7556105157094439,-11.327305,-9.673975,-1.6533293
Zimbabwe,stealing property,-0.8489840746842393,-12.077465,-10.140376,-1.9370883
Zimbabwe,cheating on taxes,-0.8099679926840421,-11.73732,-9.724951,-2.0123692
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,-12.043925,-10.003138,-2.0407872
Zimbabwe,homosexuality,-0.8406674000733406,-11.616682,-9.68987,-1.9268129
Zimbabwe,prostitution,-0.8227709190672153,-11.523662,-9.398277,-2.1253848
Zimbabwe,abortion,-0.8288907208940184,-11.092153,-9.270195,-1.8219573
Zimbabwe,divorce,-0.6189429330402125,-10.905982,-9.544831,-1.3611512
Zimbabwe,sex before marriage,-0.697638084734859,-11.557733,-9.613345,-1.9443878
Zimbabwe,suicide,-0.8561875973252726,-11.754337,-10.132773,-1.6215639
Zimbabwe,euthanasia,-0.802775480194835,-11.317417,-9.439646,-1.877771
Zimbabwe,for a man to beat his wife,-0.7992299229922993,-11.911346,-9.8751745,-2.0361724
Zimbabwe,parents beating children,-0.2604282022886674,-11.165695,-9.357526,-1.8081696
Zimbabwe,violence against other people,-0.8358523403865531,-12.225794,-10.293131,-1.932663
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,-12.685483,-10.898791,-1.7866913
Zimbabwe,having casual sex,-0.7856553998351196,-11.355556,-9.452519,-1.9030367
Zimbabwe,political violence,-0.8437098255280073,-11.955609,-10.169559,-1.7860504
Zimbabwe,death penalty,-0.6726403823178017,-10.921417,-9.452951,-1.4684663
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726847,-11.795016,-9.947877,-1.8471406
Andorra,avoiding a fare on public transport,-0.8026169882457307,-11.007144,-9.814132,-1.1930115
Andorra,stealing property,-0.8876703223662346,-11.884427,-10.258413,-1.6260134
Andorra,cheating on taxes,-0.8497058497058498,-11.339905,-9.74367,-1.5962346
Andorra,someone accepting a bribe in the course of their duties,-0.932067932067932,-11.951091,-10.084593,-1.8664982
Andorra,homosexuality,0.5611166722277833,-10.40106,-9.276597,-1.1244631
Andorra,prostitution,-0.17001338688085676,-10.344578,-8.993852,-1.3507264
Andorra,abortion,0.12757201646090532,-9.724528,-8.842885,-0.8816438
Andorra,divorce,0.6097777777777779,-10.164357,-9.813174,-0.35118154
Andorra,sex before marriage,0.5981704596162428,-10.557837,-9.403866,-1.1539705
Andorra,suicide,-0.41377777777777774,-10.630036,-9.634131,-0.9959046
Andorra,euthanasia,0.15251202864495916,-10.072683,-9.304552,-0.76813084
Andorra,for a man to beat his wife,-0.9547119547119548,-11.7073345,-9.908399,-1.7989353
Andorra,parents beating children,-0.8464606181455633,-11.0479765,-9.561019,-1.4869568
Andorra,violence against other people,-0.9341317365269461,-12.03855,-10.386358,-1.6521914
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,-12.39098,-10.640125,-1.7508547
Andorra,having casual sex,0.04112337011033101,-10.734903,-9.300142,-1.43476
Andorra,political violence,-0.924963924963925,-11.581385,-10.067768,-1.5136172
Andorra,death penalty,-0.4674214674214674,-10.369433,-9.235135,-1.134299
Argentina,claiming government benefits to which you are not entitled,-0.208916183327647,-11.535456,-9.771991,-1.7634643
Argentina,avoiding a fare on public transport,-0.5445232466509061,-10.814043,-9.599727,-1.2143158
Argentina,stealing property,-0.8379111563241777,-11.661913,-9.897459,-1.7644532
Argentina,cheating on taxes,-0.746418499717992,-11.293806,-9.469388,-1.8244174
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,-11.709822,-9.827173,-1.8826478
Argentina,homosexuality,0.11631363805276847,-10.638556,-9.209658,-1.4288971
Argentina,prostitution,-0.35122717930117275,-10.530744,-8.84136,-1.6893833
Argentina,abortion,-0.41549953314659194,-10.0281725,-8.836909,-1.1912628
Argentina,divorce,0.22902015939990622,-10.373651,-9.8324795,-0.54117143
Argentina,sex before marriage,0.27535202934563957,-10.727308,-9.442393,-1.2849152
Argentina,suicide,-0.6305020223649774,-11.070846,-9.762514,-1.3083313
Argentina,euthanasia,-0.36497002168643955,-10.413214,-9.293182,-1.1200321
Argentina,for a man to beat his wife,-0.9021508971358522,-11.587269,-9.667536,-1.9197327
Argentina,parents beating children,-0.7900614182021217,-10.925973,-9.301519,-1.6244538
Argentina,violence against other people,-0.8387096774193549,-11.901738,-10.130935,-1.7708035
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,-12.114603,-10.367609,-1.746994
Argentina,having casual sex,-0.05119942713927677,-10.6368475,-9.150608,-1.4862398
Argentina,political violence,-0.8091961930971219,-11.508717,-9.897812,-1.6109041
Argentina,death penalty,-0.47031647031647034,-10.529945,-9.331032,-1.1989136
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074074,-12.02825,-9.82587,-2.2023804
Bangladesh,avoiding a fare on public transport,-0.8220370370370369,-11.360965,-9.728183,-1.6327817
Bangladesh,stealing property,-0.8768518518518518,-12.045021,-10.123039,-1.9219818
Bangladesh,cheating on taxes,-0.8442592592592593,-11.712059,-9.629179,-2.0828803
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,-11.997005,-9.925198,-2.0718076
Bangladesh,homosexuality,-0.8472222222222223,-11.530011,-9.51445,-2.0155606
Bangladesh,prostitution,-0.8666666666666667,-11.380903,-9.144087,-2.2368166
Bangladesh,abortion,-0.772962962962963,-11.061056,-9.104745,-1.956311
Bangladesh,divorce,-0.74,-10.800336,-9.437012,-1.3633242
Bangladesh,sex before marriage,-0.8877777777777777,-11.417927,-9.488855,-1.9290711
Bangladesh,suicide,-0.8,-11.681764,-10.001856,-1.6799072
Bangladesh,euthanasia,-0.605,-11.232925,-9.210424,-2.0225008
Bangladesh,for a man to beat his wife,-0.7966666666666666,-11.750555,-9.690488,-2.060068
Bangladesh,parents beating children,-0.7431481481481481,-11.202894,-9.372156,-1.8307374
Bangladesh,violence against other people,-0.8235185185185184,-12.266357,-10.288797,-1.9775604
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,-12.736285,-10.698547,-2.0377376
Bangladesh,having casual sex,-0.8914814814814815,-11.290906,-9.350531,-1.9403747
Bangladesh,political violence,-0.8331481481481481,-11.976095,-10.136587,-1.839508
Bangladesh,death penalty,-0.6105555555555555,-10.999928,-9.464363,-1.5355653
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,-12.0268755,-10.000636,-2.026239
Armenia,avoiding a fare on public transport,-0.9092821216278006,-11.246753,-9.746366,-1.5003875
Armenia,stealing property,-0.9697135559204525,-12.039977,-10.111434,-1.9285433
Armenia,cheating on taxes,-0.8521564327485379,-11.788733,-9.746466,-2.042267
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,-11.993978,-10.0184765,-1.9755007
Armenia,homosexuality,-0.9171250458379172,-11.666742,-9.719351,-1.9473908
Armenia,prostitution,-0.9198753208654199,-11.367418,-9.209602,-2.1578155
Armenia,abortion,-0.6698306346547553,-11.004103,-9.153241,-1.8508606
Armenia,divorce,-0.4196814876185216,-10.97143,-9.622388,-1.3490419
Armenia,sex before marriage,-0.6679608060639675,-11.515869,-9.660031,-1.8558381
Armenia,suicide,-0.9302474207979551,-11.753585,-10.1582575,-1.5953277
Armenia,euthanasia,-0.675446049277825,-11.207795,-9.385315,-1.8224795
Armenia,for a man to beat his wife,-0.9453103636860815,-11.793691,-9.785274,-2.0084171
Armenia,parents beating children,-0.7974822112753147,-11.309257,-9.484229,-1.8250277
Armenia,violence against other people,-0.9399744572158365,-12.278064,-10.388525,-1.8895388
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,-12.693158,-10.982358,-1.7108002
Armenia,having casual sex,-0.8479338842975207,-11.379873,-9.491895,-1.8879793
Armenia,political violence,-0.958943201693823,-11.90246,-10.169716,-1.7327425
Armenia,death penalty,-0.630057803468208,-11.042406,-9.559637,-1.4827697
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,-11.545085,-9.923793,-1.6212921
Bolivia,avoiding a fare on public transport,-0.3417417417417417,-10.744222,-9.786421,-0.9578004
Bolivia,stealing property,-0.876937984496124,-11.614511,-9.999966,-1.6145451
Bolivia,cheating on taxes,-0.7693899782135076,-11.263755,-9.59278,-1.670975
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,-11.633656,-9.859821,-1.7738342
Bolivia,homosexuality,-0.48853427895981083,-10.796577,-9.469432,-1.3271453
Bolivia,prostitution,-0.6001357773251867,-10.607153,-9.1038265,-1.5033264
Bolivia,abortion,-0.7176380702903294,-10.210913,-9.100308,-1.110605
Bolivia,divorce,-0.3368519434823245,-10.429782,-9.940047,-0.48973384
Bolivia,sex before marriage,-0.3602865916069601,-10.7261095,-9.617253,-1.1088563
Bolivia,suicide,-0.7428934150245626,-10.980377,-9.768292,-1.212085
Bolivia,euthanasia,-0.5116232059834243,-10.54505,-9.48081,-1.0642396
Bolivia,for a man to beat his wife,-0.8335495028102032,-11.46495,-9.722829,-1.7421204
Bolivia,parents beating children,-0.6444877204370876,-10.858629,-9.367205,-1.4914248
Bolivia,violence against other people,-0.7770167427701674,-11.8018265,-10.1891,-1.6127259
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,-12.039305,-10.417824,-1.6214813
Bolivia,having casual sex,-0.6392156862745098,-10.651469,-9.356031,-1.2954379
Bolivia,political violence,-0.7647254023560645,-11.406359,-9.985472,-1.4208866
Bolivia,death penalty,-0.411288534043025,-10.643929,-9.585949,-1.0579803
Brazil,claiming government benefits to which you are not entitled,-0.680531146260496,-11.694052,-9.843564,-1.8504884
Brazil,avoiding a fare on public transport,-0.4337971128094585,-10.886014,-9.6496,-1.2364136
Brazil,stealing property,-0.8842030939084664,-11.758386,-9.934902,-1.8234832
Brazil,cheating on taxes,-0.5564663023679418,-11.384455,-9.544067,-1.840387
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,-11.781971,-9.837086,-1.9448855
Brazil,homosexuality,-0.12291574442968865,-10.807628,-9.256554,-1.5510743
Brazil,prostitution,-0.5085097550850975,-10.708011,-8.943762,-1.7642486
Brazil,abortion,-0.6652752931822699,-10.403692,-8.998942,-1.4047487
Brazil,divorce,0.1603467672556416,-10.446906,-9.758698,-0.6882082
Brazil,sex before marriage,0.09229720518064077,-10.819049,-9.465121,-1.3539276
Brazil,suicide,-0.7657335715703791,-11.154425,-9.740606,-1.4138186
Brazil,euthanasia,-0.5117991056071551,-10.672856,-9.349538,-1.3233188
Brazil,for a man to beat his wife,-0.9167946748591911,-11.638364,-9.671552,-1.9668124
Brazil,parents beating children,-0.24799177430756378,-10.956111,-9.276591,-1.6795199
Brazil,violence against other people,-0.8352820906012396,-11.95582,-10.142038,-1.8137817
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,-12.26914,-10.4663925,-1.8027465
Brazil,having casual sex,-0.22573839662447254,-10.738329,-9.211515,-1.5268131
Brazil,political violence,-0.8457267499504264,-11.642222,-9.996279,-1.6459442
Brazil,death penalty,-0.3047107930828861,-10.635178,-9.423429,-1.2117493
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,-12.084299,-9.98006,-2.104239
Myanmar,avoiding a fare on public transport,-0.5197252390234847,-11.275719,-9.793893,-1.4818265
Myanmar,stealing property,-0.8913909739597814,-12.035208,-10.161545,-1.8736633
Myanmar,cheating on taxes,-0.8618518518518518,-11.816687,-9.7638,-2.0528867
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296295,-11.909948,-9.931366,-1.9785831
Myanmar,homosexuality,-0.8396812158280048,-11.560846,-9.6424465,-1.9183992
Myanmar,prostitution,-0.8113242516912241,-11.362498,-9.234324,-2.128174
Myanmar,abortion,-0.9088128996385878,-11.183935,-9.270492,-1.913443
Myanmar,divorce,-0.6781673158968652,-10.917745,-9.655265,-1.2624787
Myanmar,sex before marriage,-0.8601372658133926,-11.41602,-9.6351185,-1.7809023
Myanmar,suicide,-0.9201186173663237,-11.82973,-10.138928,-1.690802
Myanmar,euthanasia,-0.7896494156928213,-11.367223,-9.403921,-1.9632998
Myanmar,for a man to beat his wife,-0.8813826336762117,-11.706243,-9.710123,-1.9961182
Myanmar,parents beating children,-0.1024074074074074,-11.179875,-9.41335,-1.7665255
Myanmar,violence against other people,-0.9025113520526362,-12.277461,-10.387584,-1.8898776
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,-12.584261,-10.716833,-1.8674285
Myanmar,having casual sex,-0.9141877490501343,-11.281133,-9.380608,-1.9005251
Myanmar,political violence,-0.9036233898619219,-11.910548,-10.137108,-1.7734406
Myanmar,death penalty,-0.3483709273182957,-11.004262,-9.583164,-1.421097
Chile,claiming government benefits to which you are not entitled,-0.2169092169092169,-11.525389,-9.786476,-1.7389129
Chile,avoiding a fare on public transport,-0.5171862509992007,-10.789621,-9.621622,-1.1679993
Chile,stealing property,-0.7746320638130547,-11.700218,-9.986409,-1.7138093
Chile,cheating on taxes,-0.6836999435984207,-11.247053,-9.509989,-1.7370638
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,-11.668429,-9.809003,-1.8594271
Chile,homosexuality,-0.0406097415743718,-10.576899,-9.272021,-1.3048767
Chile,prostitution,-0.43067426400759734,-10.534185,-8.945206,-1.5889803
Chile,abortion,-0.36237897648686035,-10.044473,-8.907302,-1.1371704
Chile,divorce,0.19558287795992715,-10.372007,-9.873004,-0.49900228
Chile,sex before marriage,0.22140091517071453,-10.679835,-9.454292,-1.2255433
Chile,suicide,-0.5211169284467714,-10.926178,-9.675229,-1.2509489
Chile,euthanasia,-0.2914447994320199,-10.454605,-9.451512,-1.0030916
Chile,for a man to beat his wife,-0.811618725324309,-11.521565,-9.663316,-1.8582493
Chile,parents beating children,-0.7737332883945623,-10.889234,-9.296695,-1.5925386
Chile,violence against other people,-0.7685653297382317,-11.806444,-10.114442,-1.6920017
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182476,-12.065237,-10.326105,-1.7391326
Chile,having casual sex,-0.21577060931899641,-10.62589,-9.211934,-1.4139559
Chile,political violence,-0.6974236749517649,-11.464296,-9.921934,-1.5423615
Chile,death penalty,-0.2772628447190754,-10.528843,-9.407926,-1.1209168
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,-11.660833,-10.182509,-1.4783235
Taiwan,avoiding a fare on public transport,-0.7245389297719633,-10.966531,-10.117049,-0.8494813
Taiwan,stealing property,-0.9058780775869899,-11.865412,-10.246115,-1.6192963
Taiwan,cheating on taxes,-0.8337421640774052,-11.457016,-9.844961,-1.6120546
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,-11.746292,-10.005686,-1.7406069
Taiwan,homosexuality,-0.2552012355773599,-10.585012,-9.589626,-0.99538577
Taiwan,prostitution,-0.5201235577359862,-10.54822,-9.275768,-1.2724518
Taiwan,abortion,-0.4676115199418551,-10.136781,-9.275559,-0.8612215
Taiwan,divorce,-0.1078404651585355,-10.465227,-10.187072,-0.27815562
Taiwan,sex before marriage,-0.07240846733896611,-10.761208,-9.949809,-0.8113983
Taiwan,suicide,-0.5982556554919596,-10.990842,-9.856562,-1.1342804
Taiwan,euthanasia,0.13128009448532751,-10.443182,-9.706531,-0.7366517
Taiwan,for a man to beat his wife,-0.8689924593440538,-11.455926,-9.806508,-1.6494172
Taiwan,parents beating children,-0.27827745979831015,-11.043293,-9.620253,-1.423041
Taiwan,violence against other people,-0.8608158444626146,-12.0458145,-10.510137,-1.5356781
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972926,-12.145526,-10.581707,-1.5638187
Taiwan,having casual sex,-0.4810575088579994,-10.754476,-9.609151,-1.145325
Taiwan,political violence,-0.8544562551103843,-11.683842,-10.256486,-1.427356
Taiwan,death penalty,0.3251500272776869,-10.582446,-9.708127,-0.87431955
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169584,-11.863451,-9.905711,-1.9577392
Colombia,avoiding a fare on public transport,-0.4080409356725146,-11.005859,-9.64945,-1.356409
Colombia,stealing property,-0.8697368421052631,-11.832444,-9.953272,-1.8791717
Colombia,cheating on taxes,-0.7660818713450291,-11.499806,-9.564146,-1.93566
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,-11.849863,-9.84783,-2.0020328
Colombia,homosexuality,-0.3195906432748538,-11.1179905,-9.371228,-1.746762
Colombia,prostitution,-0.5347953216374269,-10.942221,-9.037021,-1.9052002
Colombia,abortion,-0.699269005847953,-10.640463,-9.080499,-1.5599642
Colombia,divorce,-0.17660818713450294,-10.606798,-9.668645,-0.93815327
Colombia,sex before marriage,-0.1,-11.047151,-9.5300455,-1.5171052
Colombia,suicide,-0.750438596491228,-11.35235,-9.832106,-1.5202456
Colombia,euthanasia,-0.37573099415204675,-10.900014,-9.32299,-1.5770234
Colombia,for a man to beat his wife,-0.8771929824561403,-11.716745,-9.717532,-1.9992129
Colombia,parents beating children,-0.42339181286549704,-11.077452,-9.338888,-1.7385622
Colombia,violence against other people,-0.8258771929824561,-12.0373745,-10.156924,-1.8804505
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,-12.387026,-10.521898,-1.8651276
Colombia,having casual sex,-0.4067251461988304,-10.9227,-9.257404,-1.6652956
Colombia,political violence,-0.8049707602339182,-11.653659,-9.952074,-1.7015841
Colombia,death penalty,-0.3416666666666666,-10.77424,-9.47434,-1.2998995
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,-11.4361315,-9.8430195,-1.5931122
Germany,avoiding a fare on public transport,-0.8156648451730417,-10.710227,-9.563712,-1.1465149
Germany,stealing property,-0.9639325189063409,-11.684015,-9.980768,-1.7032471
Germany,cheating on taxes,-0.8850877192982456,-11.281287,-9.584048,-1.6972383
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,-11.736607,-9.95141,-1.785196
Germany,homosexuality,0.5235531628532974,-10.357722,-9.162157,-1.1955658
Germany,prostitution,-0.1178360606739894,-10.416031,-8.876999,-1.5390321
Germany,abortion,-0.008708708708708716,-9.923147,-8.918497,-1.0046511
Germany,divorce,0.42174909440378505,-10.29566,-9.935095,-0.36056536
Germany,sex before marriage,0.6717037037037037,-10.567599,-9.488617,-1.0789826
Germany,suicide,-0.29514129514129506,-10.844748,-9.70816,-1.1365875
Germany,euthanasia,0.3619686800894854,-10.237459,-9.437233,-0.80022603
Germany,for a man to beat his wife,-0.9762788328603653,-11.576653,-9.773029,-1.8036228
Germany,parents beating children,-0.8869908015768725,-10.853935,-9.330397,-1.5235384
Germany,violence against other people,-0.928503684248924,-11.845106,-10.222127,-1.6229798
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,-12.023288,-10.435021,-1.5882659
Germany,having casual sex,-0.20568018732532667,-10.492493,-9.194784,-1.2977083
Germany,political violence,-0.9418511213383008,-11.482574,-9.955893,-1.5266817
Germany,death penalty,-0.6609347442680776,-10.414959,-9.367193,-1.0477662
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,-11.779768,-10.077245,-1.7025238
Iran,avoiding a fare on public transport,-0.619090231170768,-10.919533,-9.787447,-1.1320863
Iran,stealing property,-0.8978015448603683,-11.810811,-10.173891,-1.6369202
Iran,cheating on taxes,-0.7039026938288188,-11.496694,-9.782857,-1.713837
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025813,-11.758219,-10.029846,-1.7283723
Iran,homosexuality,-0.8662192393736017,-10.791139,-9.500718,-1.2904203
Iran,prostitution,,-10.694126,-9.117433,-1.5766938
Iran,abortion,-0.6156477762903466,-10.2912035,-9.146986,-1.1442173
Iran,divorce,-0.4104855525767053,-10.386457,-9.8617935,-0.5246647
Iran,sex before marriage,-0.7234105763517528,-10.774834,-9.654408,-1.1204255
Iran,suicide,-0.8920041536863966,-11.110217,-9.949255,-1.1609619
Iran,euthanasia,-0.5389830508474577,-10.600367,-9.35065,-1.2497165
Iran,for a man to beat his wife,-0.8895560002964938,-11.562059,-9.857334,-1.7047241
Iran,parents beating children,-0.7320872274143301,-10.892193,-9.4488,-1.4433931
Iran,violence against other people,-0.8205299487864618,-11.980624,-10.391797,-1.5888276
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,-12.427885,-10.7884445,-1.6394409
Iran,having casual sex,,-10.842128,-9.448454,-1.393674
Iran,political violence,-0.7835497835497836,-11.599364,-10.162575,-1.4367898
Iran,death penalty,0.3026355196166517,-10.551875,-9.591093,-0.96078205
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,-11.535019,-9.924853,-1.6101656
Japan,avoiding a fare on public transport,-0.9280455153949129,-10.838652,-9.785096,-1.0535554
Japan,stealing property,-0.9762740183792815,-11.7049465,-10.020681,-1.6842655
Japan,cheating on taxes,-0.9428141459744168,-11.296921,-9.639318,-1.6576021
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,-11.661291,-9.891385,-1.7699068
Japan,homosexuality,0.2689290275497172,-10.421662,-9.224112,-1.1975495
Japan,prostitution,-0.7829020411649159,-10.446048,-8.944853,-1.5011963
Japan,abortion,-0.13991769547325103,-10.034179,-8.963683,-1.0704954
Japan,divorce,0.2895273565664627,-10.364252,-9.988586,-0.37566543
Japan,sex before marriage,0.30513434424048946,-10.602534,-9.545631,-1.0569031
Japan,suicide,-0.6203407880724174,-10.883019,-9.67415,-1.2088684
Japan,euthanasia,0.15189077517290933,-10.361847,-9.509783,-0.8520632
Japan,for a man to beat his wife,-0.9408076247805368,-11.468768,-9.691028,-1.7777405
Japan,parents beating children,-0.9331159602039965,-10.886782,-9.364741,-1.5220399
Japan,violence against other people,-0.9318429205392281,-11.864313,-10.216249,-1.6480625
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,-12.1002,-10.492439,-1.6077607
Japan,having casual sex,-0.6296296296296297,-10.61624,-9.297664,-1.3185763
Japan,political violence,-0.9140671994500301,-11.5739355,-10.020358,-1.553577
Japan,death penalty,0.28925468678555094,-10.502588,-9.38946,-1.1131288
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,-11.672827,-10.001989,-1.6708374
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,-10.908414,-9.83855,-1.069864
Kazakhstan,stealing property,-0.7350981451467675,-11.758125,-10.081602,-1.6765229
Kazakhstan,cheating on taxes,-0.5674734140080675,-11.413567,-9.713046,-1.7005188
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,-11.706454,-9.943561,-1.7628939
Kazakhstan,homosexuality,-0.7287382952022396,-10.848465,-9.513636,-1.3348298
Kazakhstan,prostitution,-0.6713886479714753,-10.720497,-9.12177,-1.5987275
Kazakhstan,abortion,-0.44277728743748157,-10.329167,-9.08372,-1.2454466
Kazakhstan,divorce,-0.17516110134739307,-10.57671,-9.957023,-0.6196869
Kazakhstan,sex before marriage,-0.2135989691743483,-10.87187,-9.658998,-1.2128724
Kazakhstan,suicide,-0.7163536776212832,-11.154196,-9.857779,-1.2964172
Kazakhstan,euthanasia,-0.3863891439649015,-10.695734,-9.420518,-1.2752168
Kazakhstan,for a man to beat his wife,-0.6931306306306306,-11.527072,-9.760846,-1.7662262
Kazakhstan,parents beating children,-0.6947902259105578,-11.01488,-9.494852,-1.520029
Kazakhstan,violence against other people,-0.7674418604651163,-11.957006,-10.3563595,-1.600647
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764533,-12.169844,-10.590419,-1.5794251
Kazakhstan,having casual sex,-0.5419069588619762,-10.8229265,-9.429216,-1.3937109
Kazakhstan,political violence,-0.7744220730797912,-11.54438,-10.139097,-1.4052827
Kazakhstan,death penalty,-0.4479287650019357,-10.696577,-9.522234,-1.1743438
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418117,-11.905484,-10.075531,-1.8299532
South Korea,avoiding a fare on public transport,-0.5621597501115574,-11.189563,-9.919995,-1.2695677
