country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Ethiopia,for a man to beat his wife,-0.8408041293126868,-11.884613,-10.039263,-1.8453503
Ethiopia,parents beating children,-0.5713121434392828,-12.5635,-10.654924,-1.9085754
Ethiopia,violence against other people,-0.8887079261672095,-12.264177,-10.527675,-1.7365032
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,-12.012216,-10.10602,-1.9061959
Ethiopia,having casual sex,-0.8840028954035469,-13.02947,-10.858085,-2.171386
Ethiopia,political violence,-0.8707334785766159,-11.950186,-10.31742,-1.6327654
Ethiopia,death penalty,-0.7486190346826044,-11.873823,-10.204241,-1.6695826
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,-11.521135,-9.715746,-1.8053896
Kenya,avoiding a fare on public transport,-0.42595613558093165,-11.64626,-10.573448,-1.0728122
Kenya,stealing property,-0.5738775510204082,-12.381746,-10.483333,-1.898413
Kenya,cheating on taxes,-0.4344254896651323,-12.524115,-10.567091,-1.9570234
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,-11.84146,-9.93054,-1.9109199
Kenya,homosexuality,-0.5540923639689072,-12.654882,-10.634557,-2.0203252
Kenya,prostitution,-0.5411421273490239,-12.554626,-10.443756,-2.1108708
Kenya,abortion,-0.4094045025417574,-12.436277,-10.349001,-2.0872755
Kenya,divorce,-0.16954259107093944,-11.921883,-10.283511,-1.6383712
Kenya,sex before marriage,-0.30757369614512475,-12.53875,-10.566246,-1.9725043
Kenya,suicide,-0.5577539617110928,-12.200829,-10.370709,-1.8301197
Kenya,euthanasia,-0.3192421212986766,-11.860758,-10.188975,-1.6717812
Kenya,for a man to beat his wife,-0.47435200290012697,-11.984053,-10.0882435,-1.8958092
Kenya,parents beating children,-0.17718205614225113,-12.550829,-10.60832,-1.9425075
Kenya,violence against other people,-0.5537325676784249,-12.253353,-10.484492,-1.768861
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,-11.940198,-10.009392,-1.9308059
Kenya,having casual sex,-0.4385583627637417,-12.96846,-10.748255,-2.2202046
Kenya,political violence,-0.559189606613973,-11.98153,-10.265154,-1.7163767
Kenya,death penalty,-0.41077998528329657,-11.754368,-10.053648,-1.7007192
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,-10.547885,-9.944287,-0.6035985
Netherlands,avoiding a fare on public transport,-0.7565815434917413,-10.769434,-10.8243,0.05486522
Netherlands,stealing property,-0.9228566616136096,-11.312432,-10.447515,-0.86491793
Netherlands,cheating on taxes,-0.809459383279779,-11.463201,-10.515201,-0.947999
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490716,-11.011854,-9.954877,-1.0569773
Netherlands,homosexuality,0.7847443617900578,-11.08539,-10.763306,-0.32208437
Netherlands,prostitution,0.1617149758454106,-11.363664,-10.568474,-0.79518974
Netherlands,abortion,0.4750877192982456,-10.928175,-10.464231,-0.46394467
Netherlands,divorce,0.5986335475652829,-10.771074,-10.635529,-0.13554601
Netherlands,sex before marriage,0.7393604784909134,-11.085073,-10.872786,-0.21228871
Netherlands,suicide,-0.025427471764780107,-11.198099,-10.701479,-0.49661988
Netherlands,euthanasia,0.4582319545823196,-10.634341,-10.414671,-0.2196703
Netherlands,for a man to beat his wife,-0.9372126920058304,-10.926605,-9.942409,-0.98419636
Netherlands,parents beating children,-0.8378438953325489,-11.558629,-10.465163,-1.0934656
Netherlands,violence against other people,-0.8413657990484188,-11.330397,-10.389265,-0.9411313
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,-11.10339,-10.07251,-1.0308802
Netherlands,having casual sex,0.3731768054073284,-11.574269,-10.806943,-0.76732624
Netherlands,political violence,-0.877398598184534,-11.15103,-10.283562,-0.8674675
Netherlands,death penalty,-0.46631853785900784,-10.765912,-10.29278,-0.47313204
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307296,-11.199222,-9.664498,-1.534724
Zimbabwe,avoiding a fare on public transport,-0.7556105157094439,-11.326663,-10.564042,-0.7626213
Zimbabwe,stealing property,-0.8489840746842393,-12.068467,-10.498516,-1.5699512
Zimbabwe,cheating on taxes,-0.8099679926840421,-12.105906,-10.484608,-1.6212984
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,-11.614546,-9.914736,-1.6998097
Zimbabwe,homosexuality,-0.8406674000733406,-12.220232,-10.614189,-1.6060431
Zimbabwe,prostitution,-0.8227709190672153,-12.18341,-10.439467,-1.7439432
Zimbabwe,abortion,-0.8288907208940184,-12.089151,-10.401199,-1.6879524
Zimbabwe,divorce,-0.6189429330402125,-11.574428,-10.328208,-1.2462196
Zimbabwe,sex before marriage,-0.697638084734859,-12.143648,-10.539771,-1.6038765
Zimbabwe,suicide,-0.8561875973252726,-12.037086,-10.574597,-1.4624883
Zimbabwe,euthanasia,-0.802775480194835,-11.525647,-10.162847,-1.3628008
Zimbabwe,for a man to beat his wife,-0.7992299229922993,-11.684687,-10.0365505,-1.6481359
Zimbabwe,parents beating children,-0.2604282022886674,-12.203531,-10.53782,-1.6657124
Zimbabwe,violence against other people,-0.8358523403865531,-11.98763,-10.449302,-1.5383276
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,-11.650934,-9.975644,-1.6752907
Zimbabwe,having casual sex,-0.7856553998351196,-12.636591,-10.782009,-1.8545816
Zimbabwe,political violence,-0.8437098255280073,-11.716078,-10.253794,-1.462284
Zimbabwe,death penalty,-0.6726403823178017,-11.477331,-10.108674,-1.3686571
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726847,-10.605761,-9.438527,-1.167233
Andorra,avoiding a fare on public transport,-0.8026169882457307,-10.747565,-10.267218,-0.4803481
Andorra,stealing property,-0.8876703223662346,-11.341371,-9.939461,-1.4019102
Andorra,cheating on taxes,-0.8497058497058498,-11.512934,-9.979891,-1.5330417
Andorra,someone accepting a bribe in the course of their duties,-0.932067932067932,-10.998734,-9.673728,-1.3250065
Andorra,homosexuality,0.5611166722277833,-11.281107,-10.207771,-1.0733364
Andorra,prostitution,-0.17001338688085676,-11.566894,-10.075546,-1.4913476
Andorra,abortion,0.12757201646090532,-11.188162,-9.886708,-1.3014538
Andorra,divorce,0.6097777777777779,-10.756075,-9.997526,-0.7585491
Andorra,sex before marriage,0.5981704596162428,-11.170293,-10.342389,-0.82790375
Andorra,suicide,-0.41377777777777774,-11.245117,-10.138795,-1.1063219
Andorra,euthanasia,0.15251202864495916,-10.604289,-9.804548,-0.7997402
Andorra,for a man to beat his wife,-0.9547119547119548,-10.871543,-9.666441,-1.2051029
Andorra,parents beating children,-0.8464606181455633,-11.433684,-10.075345,-1.3583399
Andorra,violence against other people,-0.9341317365269461,-11.449954,-10.04879,-1.4011637
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,-11.256353,-9.843342,-1.4130112
Andorra,having casual sex,0.04112337011033101,-11.799681,-10.16527,-1.6344116
Andorra,political violence,-0.924963924963925,-11.14837,-9.881342,-1.2670274
Andorra,death penalty,-0.4674214674214674,-10.67905,-9.636598,-1.0424522
Argentina,claiming government benefits to which you are not entitled,-0.208916183327647,-10.612397,-10.004688,-0.60770893
Argentina,avoiding a fare on public transport,-0.5445232466509061,-10.855583,-10.941595,0.08601227
Argentina,stealing property,-0.8379111563241777,-11.501078,-10.47382,-1.0272582
Argentina,cheating on taxes,-0.746418499717992,-11.634212,-10.545637,-1.0885738
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,-11.1255,-10.02597,-1.0995291
Argentina,homosexuality,0.11631363805276847,-11.255063,-10.771124,-0.48393974
Argentina,prostitution,-0.35122717930117275,-11.575188,-10.576243,-0.99894446
Argentina,abortion,-0.41549953314659194,-11.146031,-10.47868,-0.6673514
Argentina,divorce,0.22902015939990622,-10.895018,-10.673683,-0.22133484
Argentina,sex before marriage,0.27535202934563957,-11.239733,-10.943561,-0.29617208
Argentina,suicide,-0.6305020223649774,-11.519884,-10.7506275,-0.7692562
Argentina,euthanasia,-0.36497002168643955,-10.710624,-10.378695,-0.3319286
Argentina,for a man to beat his wife,-0.9021508971358522,-11.054331,-10.096693,-0.95763665
Argentina,parents beating children,-0.7900614182021217,-11.657928,-10.5276165,-1.1303113
Argentina,violence against other people,-0.8387096774193549,-11.517107,-10.439547,-1.077561
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,-11.312464,-10.1849165,-1.1275457
Argentina,having casual sex,-0.05119942713927677,-11.803436,-10.794687,-1.0087488
Argentina,political violence,-0.8091961930971219,-11.271184,-10.267713,-1.003472
Argentina,death penalty,-0.47031647031647034,-11.005351,-10.394601,-0.6107503
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074074,-12.279516,-9.9807,-2.2988176
Bangladesh,avoiding a fare on public transport,-0.8220370370370369,-12.350012,-10.650669,-1.6993425
Bangladesh,stealing property,-0.8768518518518518,-12.992389,-10.780205,-2.212184
Bangladesh,cheating on taxes,-0.8442592592592593,-12.993887,-10.785621,-2.2082665
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,-12.426007,-10.095711,-2.3302956
Bangladesh,homosexuality,-0.8472222222222223,-13.319799,-10.955658,-2.3641415
Bangladesh,prostitution,-0.8666666666666667,-13.137335,-10.722741,-2.4145942
Bangladesh,abortion,-0.772962962962963,-13.094571,-10.685372,-2.4091983
Bangladesh,divorce,-0.74,-12.546378,-10.588388,-1.9579891
Bangladesh,sex before marriage,-0.8877777777777777,-13.32918,-10.919098,-2.410081
Bangladesh,suicide,-0.8,-12.734174,-10.614264,-2.1199107
Bangladesh,euthanasia,-0.605,-12.490526,-10.424317,-2.0662088
Bangladesh,for a man to beat his wife,-0.7966666666666666,-12.527768,-10.280809,-2.246959
Bangladesh,parents beating children,-0.7431481481481481,-13.062526,-10.830464,-2.2320619
Bangladesh,violence against other people,-0.8235185185185184,-12.799919,-10.693187,-2.106732
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,-12.464186,-10.154097,-2.31009
Bangladesh,having casual sex,-0.8914814814814815,-13.663912,-11.064123,-2.5997872
Bangladesh,political violence,-0.8331481481481481,-12.52831,-10.51145,-2.0168602
Bangladesh,death penalty,-0.6105555555555555,-12.312638,-10.356806,-1.9558322
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,-11.044325,-9.694552,-1.3497722
Armenia,avoiding a fare on public transport,-0.9092821216278006,-11.16577,-10.578003,-0.5877662
Armenia,stealing property,-0.9697135559204525,-12.007685,-10.399639,-1.6080452
Armenia,cheating on taxes,-0.8521564327485379,-12.135228,-10.471792,-1.6634346
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,-11.497366,-9.9139185,-1.583448
Armenia,homosexuality,-0.9171250458379172,-12.086793,-10.600958,-1.485835
Armenia,prostitution,-0.9198753208654199,-12.192317,-10.468038,-1.7242798
Armenia,abortion,-0.6698306346547553,-11.973236,-10.348009,-1.6252272
Armenia,divorce,-0.4196814876185216,-11.239041,-10.338404,-0.90063745
Armenia,sex before marriage,-0.6679608060639675,-11.932947,-10.512955,-1.4199928
Armenia,suicide,-0.9302474207979551,-12.023213,-10.576793,-1.4464206
Armenia,euthanasia,-0.675446049277825,-11.350569,-10.223356,-1.1272137
Armenia,for a man to beat his wife,-0.9453103636860815,-11.517084,-9.936754,-1.5803308
Armenia,parents beating children,-0.7974822112753147,-12.228956,-10.52584,-1.7031167
Armenia,violence against other people,-0.9399744572158365,-11.905136,-10.395126,-1.5100096
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,-11.567918,-9.954064,-1.6138535
Armenia,having casual sex,-0.8479338842975207,-12.518293,-10.674195,-1.8440977
Armenia,political violence,-0.958943201693823,-11.628446,-10.253589,-1.3748575
Armenia,death penalty,-0.630057803468208,-11.400261,-10.142084,-1.258177
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,-10.987897,-9.717794,-1.2701015
Bolivia,avoiding a fare on public transport,-0.3417417417417417,-11.124829,-10.63616,-0.48866954
Bolivia,stealing property,-0.876937984496124,-11.858139,-10.400525,-1.4576133
Bolivia,cheating on taxes,-0.7693899782135076,-11.916531,-10.449457,-1.4670727
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,-11.449221,-10.013096,-1.4361255
Bolivia,homosexuality,-0.48853427895981083,-11.793051,-10.620223,-1.1728271
Bolivia,prostitution,-0.6001357773251867,-11.96215,-10.495296,-1.4668545
Bolivia,abortion,-0.7176380702903294,-11.780248,-10.374931,-1.4053161
Bolivia,divorce,-0.3368519434823245,-11.153085,-10.3537855,-0.799299
Bolivia,sex before marriage,-0.3602865916069601,-11.7059,-10.583658,-1.1222423
Bolivia,suicide,-0.7428934150245626,-11.785176,-10.603562,-1.1816151
Bolivia,euthanasia,-0.5116232059834243,-11.093567,-10.174047,-0.9195194
Bolivia,for a man to beat his wife,-0.8335495028102032,-11.398056,-9.99289,-1.4051656
Bolivia,parents beating children,-0.6444877204370876,-12.03272,-10.503907,-1.5288126
Bolivia,violence against other people,-0.7770167427701674,-11.82553,-10.5060215,-1.3195082
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,-11.567716,-10.06811,-1.499605
Bolivia,having casual sex,-0.6392156862745098,-12.295054,-10.684293,-1.6107616
Bolivia,political violence,-0.7647254023560645,-11.523514,-10.312655,-1.2108576
Bolivia,death penalty,-0.411288534043025,-11.38451,-10.248503,-1.136008
Brazil,claiming government benefits to which you are not entitled,-0.680531146260496,-10.894555,-10.033434,-0.861121
Brazil,avoiding a fare on public transport,-0.4337971128094585,-11.015073,-10.901464,-0.11360769
Brazil,stealing property,-0.8842030939084664,-11.703418,-10.540989,-1.1624292
Brazil,cheating on taxes,-0.5564663023679418,-11.781753,-10.574663,-1.2070894
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,-11.339526,-10.166517,-1.1730092
Brazil,homosexuality,-0.12291574442968865,-11.491835,-10.759004,-0.7328318
Brazil,prostitution,-0.5085097550850975,-11.748408,-10.6006775,-1.1477311
Brazil,abortion,-0.6652752931822699,-11.448713,-10.504876,-0.9438375
Brazil,divorce,0.1603467672556416,-11.101547,-10.687739,-0.41380745
Brazil,sex before marriage,0.09229720518064077,-11.4614105,-10.894537,-0.56687313
Brazil,suicide,-0.7657335715703791,-11.644461,-10.792749,-0.85171163
Brazil,euthanasia,-0.5117991056071551,-10.912825,-10.398433,-0.5143919
Brazil,for a man to beat his wife,-0.9167946748591911,-11.231058,-10.167196,-1.0638623
Brazil,parents beating children,-0.24799177430756378,-11.890546,-10.615915,-1.2746304
Brazil,violence against other people,-0.8352820906012396,-11.793597,-10.581524,-1.2120731
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,-11.564729,-10.219728,-1.345
Brazil,having casual sex,-0.22573839662447254,-12.053989,-10.903425,-1.1505643
Brazil,political violence,-0.8457267499504264,-11.484327,-10.357129,-1.1271988
Brazil,death penalty,-0.3047107930828861,-11.224447,-10.424815,-0.79963225
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,-11.834583,-9.811456,-2.0231278
Myanmar,avoiding a fare on public transport,-0.5197252390234847,-11.817814,-10.574896,-1.2429177
Myanmar,stealing property,-0.8913909739597814,-12.623877,-10.601203,-2.0226731
Myanmar,cheating on taxes,-0.8618518518518518,-12.601892,-10.546642,-2.0552504
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296295,-12.008096,-9.985116,-2.0229797
Myanmar,homosexuality,-0.8396812158280048,-12.863632,-10.719748,-2.143886
Myanmar,prostitution,-0.8113242516912241,-12.746003,-10.506756,-2.2392478
Myanmar,abortion,-0.9088128996385878,-12.698381,-10.46721,-2.2311714
Myanmar,divorce,-0.6781673158968652,-11.950175,-10.371031,-1.5791451
Myanmar,sex before marriage,-0.8601372658133926,-12.812535,-10.675359,-2.1371772
Myanmar,suicide,-0.9201186173663237,-12.443567,-10.522934,-1.920632
Myanmar,euthanasia,-0.7896494156928213,-12.119327,-10.294619,-1.8247082
Myanmar,for a man to beat his wife,-0.8813826336762117,-12.100076,-10.10826,-1.9918149
Myanmar,parents beating children,-0.1024074074074074,-12.765529,-10.718503,-2.0470264
Myanmar,violence against other people,-0.9025113520526362,-12.458377,-10.550292,-1.9080852
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,-12.128783,-10.016116,-2.1126666
Myanmar,having casual sex,-0.9141877490501343,-13.357248,-10.948656,-2.408594
Myanmar,political violence,-0.9036233898619219,-12.136905,-10.307512,-1.8293918
Myanmar,death penalty,-0.3483709273182957,-11.884967,-10.16615,-1.718818
Chile,claiming government benefits to which you are not entitled,-0.2169092169092169,-10.788736,-9.994757,-0.79397905
Chile,avoiding a fare on public transport,-0.5171862509992007,-10.984368,-11.022538,0.038170528
Chile,stealing property,-0.7746320638130547,-11.676535,-10.606047,-1.0704879
Chile,cheating on taxes,-0.6836999435984207,-11.742848,-10.615544,-1.1273041
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,-11.219579,-10.046039,-1.1735401
Chile,homosexuality,-0.0406097415743718,-11.433581,-10.888875,-0.54470694
Chile,prostitution,-0.43067426400759734,-11.736868,-10.68504,-1.0518274
Chile,abortion,-0.36237897648686035,-11.305557,-10.579611,-0.7259463
Chile,divorce,0.19558287795992715,-11.07482,-10.77355,-0.3012709
Chile,sex before marriage,0.22140091517071453,-11.396929,-11.013916,-0.3830126
Chile,suicide,-0.5211169284467714,-11.566216,-10.820938,-0.7452776
Chile,euthanasia,-0.2914447994320199,-10.855186,-10.463831,-0.3913562
Chile,for a man to beat his wife,-0.811618725324309,-11.084282,-10.098074,-0.9862076
Chile,parents beating children,-0.7737332883945623,-11.786138,-10.573919,-1.2122182
Chile,violence against other people,-0.7685653297382317,-11.659357,-10.550635,-1.1087222
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182476,-11.480276,-10.2925625,-1.1877143
Chile,having casual sex,-0.21577060931899641,-11.945737,-10.932711,-1.0130272
Chile,political violence,-0.6974236749517649,-11.413702,-10.403056,-1.0106459
Chile,death penalty,-0.2772628447190754,-11.156763,-10.508434,-0.64832944
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,-10.718187,-9.608541,-1.1096466
Taiwan,avoiding a fare on public transport,-0.7245389297719633,-10.861321,-10.470079,-0.39124164
Taiwan,stealing property,-0.9058780775869899,-11.617991,-10.159878,-1.4581139
Taiwan,cheating on taxes,-0.8337421640774052,-11.708578,-10.172872,-1.5357071
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,-11.290852,-9.726294,-1.5645586
Taiwan,homosexuality,-0.2552012355773599,-11.493993,-10.365349,-1.1286438
Taiwan,prostitution,-0.5201235577359862,-11.7496395,-10.230298,-1.519341
Taiwan,abortion,-0.4676115199418551,-11.51237,-10.121336,-1.3910346
Taiwan,divorce,-0.1078404651585355,-10.87815,-10.275631,-0.6025187
Taiwan,sex before marriage,-0.07240846733896611,-11.320921,-10.359084,-0.9618368
Taiwan,suicide,-0.5982556554919596,-11.576269,-10.28925,-1.2870189
Taiwan,euthanasia,0.13128009448532751,-10.927967,-10.046276,-0.8816908
Taiwan,for a man to beat his wife,-0.8689924593440538,-11.217678,-9.792735,-1.4249424
Taiwan,parents beating children,-0.27827745979831015,-11.878297,-10.206423,-1.6718737
Taiwan,violence against other people,-0.8608158444626146,-11.56923,-10.151846,-1.4173834
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972926,-11.310791,-9.864937,-1.4458537
Taiwan,having casual sex,-0.4810575088579994,-12.148621,-10.432402,-1.716219
Taiwan,political violence,-0.8544562551103843,-11.331627,-10.064154,-1.2674727
Taiwan,death penalty,0.3251500272776869,-11.017876,-9.9697895,-1.048086
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169584,-11.097683,-9.910993,-1.18669
Colombia,avoiding a fare on public transport,-0.4080409356725146,-11.201393,-10.798782,-0.40261117
Colombia,stealing property,-0.8697368421052631,-11.992485,-10.544436,-1.4480485
Colombia,cheating on taxes,-0.7660818713450291,-12.062013,-10.599875,-1.462137
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,-11.568333,-10.085425,-1.4829066
Colombia,homosexuality,-0.3195906432748538,-11.871796,-10.729815,-1.1419821
Colombia,prostitution,-0.5347953216374269,-12.105788,-10.602964,-1.5028236
Colombia,abortion,-0.699269005847953,-11.818758,-10.479189,-1.3395687
Colombia,divorce,-0.17660818713450294,-11.39701,-10.565354,-0.8316553
Colombia,sex before marriage,-0.1,-11.740409,-10.786,-0.95440924
Colombia,suicide,-0.750438596491228,-11.913182,-10.769867,-1.1433151
Colombia,euthanasia,-0.37573099415204675,-11.207191,-10.322933,-0.88425815
Colombia,for a man to beat his wife,-0.8771929824561403,-11.529365,-10.124469,-1.4048955
Colombia,parents beating children,-0.42339181286549704,-12.133792,-10.591644,-1.542148
Colombia,violence against other people,-0.8258771929824561,-12.071786,-10.638964,-1.4328223
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,-11.743168,-10.22676,-1.516407
Colombia,having casual sex,-0.4067251461988304,-12.39905,-10.842157,-1.5568932
Colombia,political violence,-0.8049707602339182,-11.788359,-10.467746,-1.3206136
Colombia,death penalty,-0.3416666666666666,-11.457299,-10.358644,-1.0986556
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,-10.674621,-10.258589,-0.41603175
Germany,avoiding a fare on public transport,-0.8156648451730417,-10.910601,-11.218832,0.3082312
Germany,stealing property,-0.9639325189063409,-11.378875,-10.723889,-0.6549861
Germany,cheating on taxes,-0.8850877192982456,-11.466047,-10.814279,-0.65176857
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,-11.082263,-10.22306,-0.8592041
Germany,homosexuality,0.5235531628532974,-11.28704,-11.145452,-0.14158888
Germany,prostitution,-0.1178360606739894,-11.513979,-10.920489,-0.5934892
Germany,abortion,-0.008708708708708716,-11.181112,-10.868451,-0.3126614
Germany,divorce,0.42174909440378505,-11.040915,-11.055393,0.014479304
Germany,sex before marriage,0.6717037037037037,-11.372834,-11.334647,-0.038186215
Germany,suicide,-0.29514129514129506,-11.400469,-10.964518,-0.43595004
Germany,euthanasia,0.3619686800894854,-10.916569,-10.804903,-0.111665964
Germany,for a man to beat his wife,-0.9762788328603653,-10.982903,-10.283848,-0.6990545
Germany,parents beating children,-0.8869908015768725,-11.561724,-10.780293,-0.78143084
Germany,violence against other people,-0.928503684248924,-11.31019,-10.663923,-0.64626515
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,-11.146223,-10.464616,-0.6816076
Germany,having casual sex,-0.20568018732532667,-11.733599,-11.180365,-0.5532346
Germany,political violence,-0.9418511213383008,-11.122276,-10.513792,-0.6084838
Germany,death penalty,-0.6609347442680776,-11.009822,-10.777482,-0.23233981
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,-11.132259,-9.594077,-1.5381813
Iran,avoiding a fare on public transport,-0.619090231170768,-11.333742,-10.511935,-0.8218067
Iran,stealing property,-0.8978015448603683,-11.99022,-10.297241,-1.6929783
Iran,cheating on taxes,-0.7039026938288188,-12.110781,-10.423102,-1.6876776
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025813,-11.631706,-9.9711895,-1.6605164
Iran,homosexuality,-0.8662192393736017,-12.123173,-10.551721,-1.5714524
Iran,prostitution,,-12.19219,-10.391617,-1.8005733
Iran,abortion,-0.6156477762903466,-11.940407,-10.340683,-1.5997239
Iran,divorce,-0.4104855525767053,-11.319758,-10.212191,-1.1075675
Iran,sex before marriage,-0.7234105763517528,-12.052369,-10.552202,-1.5001671
Iran,suicide,-0.8920041536863966,-11.870078,-10.38897,-1.481108
Iran,euthanasia,-0.5389830508474577,-11.36379,-10.108786,-1.255003
Iran,for a man to beat his wife,-0.8895560002964938,-11.453859,-9.892142,-1.5617161
Iran,parents beating children,-0.7320872274143301,-12.139822,-10.463384,-1.67644
Iran,violence against other people,-0.8205299487864618,-11.972976,-10.389593,-1.5833832
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,-11.596813,-9.960951,-1.6358626
Iran,having casual sex,,-12.63073,-10.6592,-1.9715303
Iran,political violence,-0.7835497835497836,-11.707874,-10.264139,-1.4437345
Iran,death penalty,0.3026355196166517,-11.253847,-10.016098,-1.2377484
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,-10.778677,-9.720004,-1.0586727
Japan,avoiding a fare on public transport,-0.9280455153949129,-10.916347,-10.563362,-0.35298425
Japan,stealing property,-0.9762740183792815,-11.502268,-10.19887,-1.3033981
Japan,cheating on taxes,-0.9428141459744168,-11.656416,-10.264319,-1.3920965
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,-11.229419,-9.818003,-1.4114168
Japan,homosexuality,0.2689290275497172,-11.421818,-10.4197645,-1.0020533
Japan,prostitution,-0.7829020411649159,-11.660959,-10.287619,-1.3733395
Japan,abortion,-0.13991769547325103,-11.394978,-10.173525,-1.2214518
Japan,divorce,0.2895273565664627,-10.97444,-10.368983,-0.6054572
Japan,sex before marriage,0.30513434424048946,-11.404689,-10.544304,-0.86038494
Japan,suicide,-0.6203407880724174,-11.524005,-10.422609,-1.1013958
Japan,euthanasia,0.15189077517290933,-10.946435,-10.11297,-0.8334645
Japan,for a man to beat his wife,-0.9408076247805368,-11.061854,-9.861818,-1.2000358
Japan,parents beating children,-0.9331159602039965,-11.7671795,-10.293524,-1.4736559
Japan,violence against other people,-0.9318429205392281,-11.653184,-10.1883955,-1.4647878
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,-11.380495,-9.946888,-1.4336073
Japan,having casual sex,-0.6296296296296297,-11.902269,-10.491944,-1.4103243
Japan,political violence,-0.9140671994500301,-11.351313,-10.015964,-1.3353485
Japan,death penalty,0.28925468678555094,-11.066858,-10.031093,-1.0357641
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,-11.305834,-9.59746,-1.7083743
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,-11.306911,-10.467775,-0.8391367
Kazakhstan,stealing property,-0.7350981451467675,-12.090085,-10.406235,-1.6838497
Kazakhstan,cheating on taxes,-0.5674734140080675,-12.150182,-10.431496,-1.7186874
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,-11.536127,-9.8858,-1.6503254
Kazakhstan,homosexuality,-0.7287382952022396,-12.362741,-10.595872,-1.7668709
Kazakhstan,prostitution,-0.6713886479714753,-12.244238,-10.368933,-1.8753048
Kazakhstan,abortion,-0.44277728743748157,-12.205496,-10.317766,-1.8877294
Kazakhstan,divorce,-0.17516110134739307,-11.515852,-10.274618,-1.2412344
Kazakhstan,sex before marriage,-0.2135989691743483,-12.138354,-10.440992,-1.6973629
Kazakhstan,suicide,-0.7163536776212832,-11.98741,-10.371073,-1.6163368
Kazakhstan,euthanasia,-0.3863891439649015,-11.586576,-10.117739,-1.4688382
Kazakhstan,for a man to beat his wife,-0.6931306306306306,-11.57045,-9.936777,-1.6336733
Kazakhstan,parents beating children,-0.6947902259105578,-12.243109,-10.470468,-1.7726414
Kazakhstan,violence against other people,-0.7674418604651163,-11.987515,-10.367311,-1.6202049
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764533,-11.577772,-9.781549,-1.7962233
Kazakhstan,having casual sex,-0.5419069588619762,-12.66727,-10.685946,-1.981324
Kazakhstan,political violence,-0.7744220730797912,-11.700201,-10.162471,-1.5377297
Kazakhstan,death penalty,-0.4479287650019357,-11.47954,-9.957177,-1.5223632
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418117,-10.881928,-9.562296,-1.3196329
South Korea,avoiding a fare on public transport,-0.5621597501115574,-11.02731,-10.437976,-0.58933437
