country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Ethiopia,for a man to beat his wife,-0.8408041293126868,-11.891542,-9.685129,-2.206412
Ethiopia,parents beating children,-0.5713121434392828,-11.246458,-9.242801,-2.0036569
Ethiopia,violence against other people,-0.8887079261672095,-12.348845,-10.363845,-1.9849983
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,-13.2752285,-11.397176,-1.8780524
Ethiopia,having casual sex,-0.8840028954035469,-12.140735,-9.963359,-2.1773753
Ethiopia,political violence,-0.8707334785766159,-12.329414,-10.418348,-1.911066
Ethiopia,death penalty,-0.7486190346826044,-11.055521,-9.486099,-1.569422
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,-11.069533,-9.404844,-1.6646883
Kenya,avoiding a fare on public transport,-0.42595613558093165,-10.393587,-9.348393,-1.0451934
Kenya,stealing property,-0.5738775510204082,-11.016233,-9.389375,-1.6268585
Kenya,cheating on taxes,-0.4344254896651323,-11.12178,-9.240988,-1.8807924
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,-11.351709,-9.460361,-1.8913485
Kenya,homosexuality,-0.5540923639689072,-10.863447,-9.510869,-1.3525784
Kenya,prostitution,-0.5411421273490239,-10.739171,-9.120867,-1.6183045
Kenya,abortion,-0.4094045025417574,-10.663546,-9.164535,-1.4990114
Kenya,divorce,-0.16954259107093944,-10.329574,-9.557952,-0.7716218
Kenya,sex before marriage,-0.30757369614512475,-10.814611,-9.321777,-1.4928344
Kenya,suicide,-0.5577539617110928,-10.785368,-9.778063,-1.0073059
Kenya,euthanasia,-0.3192421212986766,-10.5025425,-9.344492,-1.1580505
Kenya,for a man to beat his wife,-0.47435200290012697,-11.282614,-9.465442,-1.8171723
Kenya,parents beating children,-0.17718205614225113,-10.837582,-9.113769,-1.723813
Kenya,violence against other people,-0.5537325676784249,-11.733299,-10.153658,-1.5796416
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,-12.146109,-10.673645,-1.4724641
Kenya,having casual sex,-0.4385583627637417,-10.6096,-9.256515,-1.3530855
Kenya,political violence,-0.559189606613973,-11.658327,-10.128423,-1.5299045
Kenya,death penalty,-0.41077998528329657,-10.564995,-9.493663,-1.071332
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,-11.042994,-9.897612,-1.1453828
Netherlands,avoiding a fare on public transport,-0.7565815434917413,-10.265401,-9.812349,-0.4530518
Netherlands,stealing property,-0.9228566616136096,-11.112551,-9.704409,-1.4081423
Netherlands,cheating on taxes,-0.809459383279779,-11.327472,-9.6978855,-1.6295869
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490716,-11.808249,-9.96477,-1.8434786
Netherlands,homosexuality,0.7847443617900578,-9.923597,-9.949367,0.02576902
Netherlands,prostitution,0.1617149758454106,-10.226313,-9.308869,-0.9174442
Netherlands,abortion,0.4750877192982456,-9.687671,-9.332697,-0.35497433
Netherlands,divorce,0.5986335475652829,-10.043249,-10.421953,0.37870473
Netherlands,sex before marriage,0.7393604784909134,-10.241771,-9.895399,-0.3463715
Netherlands,suicide,-0.025427471764780107,-10.391044,-9.9571085,-0.43393555
Netherlands,euthanasia,0.4582319545823196,-9.88669,-9.782266,-0.104425095
Netherlands,for a man to beat his wife,-0.9372126920058304,-11.644766,-9.939692,-1.705075
Netherlands,parents beating children,-0.8378438953325489,-11.014543,-9.58043,-1.4341127
Netherlands,violence against other people,-0.8413657990484188,-12.138577,-10.827252,-1.3113251
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,-12.301259,-11.0601,-1.2411592
Netherlands,having casual sex,0.3731768054073284,-10.088934,-10.018353,-0.07058124
Netherlands,political violence,-0.877398598184534,-12.003836,-10.744662,-1.2591736
Netherlands,death penalty,-0.46631853785900784,-10.262227,-9.596019,-0.66620815
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307296,-11.748927,-9.777586,-1.9713408
Zimbabwe,avoiding a fare on public transport,-0.7556105157094439,-11.400902,-9.662714,-1.7381868
Zimbabwe,stealing property,-0.8489840746842393,-11.638641,-9.684698,-1.9539435
Zimbabwe,cheating on taxes,-0.8099679926840421,-11.931371,-9.782677,-2.148694
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,-12.099383,-9.984854,-2.11453
Zimbabwe,homosexuality,-0.8406674000733406,-12.013313,-10.127309,-1.8860047
Zimbabwe,prostitution,-0.8227709190672153,-11.827245,-9.813866,-2.0133789
Zimbabwe,abortion,-0.8288907208940184,-11.836072,-9.888412,-1.9476597
Zimbabwe,divorce,-0.6189429330402125,-11.08877,-9.486801,-1.6019685
Zimbabwe,sex before marriage,-0.697638084734859,-11.920668,-9.87534,-2.0453277
Zimbabwe,suicide,-0.8561875973252726,-11.617893,-10.149598,-1.4682956
Zimbabwe,euthanasia,-0.802775480194835,-11.7677765,-9.813623,-1.9541538
Zimbabwe,for a man to beat his wife,-0.7992299229922993,-11.944369,-9.942286,-2.0020843
Zimbabwe,parents beating children,-0.2604282022886674,-11.178042,-9.354183,-1.8238589
Zimbabwe,violence against other people,-0.8358523403865531,-12.389043,-10.515759,-1.8732822
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,-13.08141,-11.354367,-1.727042
Zimbabwe,having casual sex,-0.7856553998351196,-12.065229,-10.059602,-2.0056279
Zimbabwe,political violence,-0.8437098255280073,-12.418795,-10.617032,-1.8017613
Zimbabwe,death penalty,-0.6726403823178017,-10.905424,-9.531523,-1.3739016
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726847,-11.234514,-9.791163,-1.4433506
Andorra,avoiding a fare on public transport,-0.8026169882457307,-10.694267,-9.917445,-0.776822
Andorra,stealing property,-0.8876703223662346,-11.391265,-9.878401,-1.5128636
Andorra,cheating on taxes,-0.8497058497058498,-11.59436,-9.898709,-1.6956518
Andorra,someone accepting a bribe in the course of their duties,-0.932067932067932,-12.004526,-10.059267,-1.9452579
Andorra,homosexuality,0.5611166722277833,-9.928572,-9.812766,-0.11580501
Andorra,prostitution,-0.17001338688085676,-10.180319,-9.334802,-0.8455173
Andorra,abortion,0.12757201646090532,-9.584611,-9.164473,-0.4201389
Andorra,divorce,0.6097777777777779,-10.03459,-10.274768,0.24017887
Andorra,sex before marriage,0.5981704596162428,-10.329964,-9.898268,-0.43169585
Andorra,suicide,-0.41377777777777774,-10.378346,-9.825843,-0.5525026
Andorra,euthanasia,0.15251202864495916,-9.64733,-9.501759,-0.1455721
Andorra,for a man to beat his wife,-0.9547119547119548,-11.797813,-9.997383,-1.8004303
Andorra,parents beating children,-0.8464606181455633,-11.288108,-9.816007,-1.4721011
Andorra,violence against other people,-0.9341317365269461,-12.356387,-10.879407,-1.4769808
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,-12.705978,-11.221436,-1.4845431
Andorra,having casual sex,0.04112337011033101,-10.312721,-10.144831,-0.16789019
Andorra,political violence,-0.924963924963925,-12.185071,-10.854324,-1.3307464
Andorra,death penalty,-0.4674214674214674,-10.37171,-9.543272,-0.82843655
Argentina,claiming government benefits to which you are not entitled,-0.208916183327647,-11.222368,-9.812487,-1.4098817
Argentina,avoiding a fare on public transport,-0.5445232466509061,-10.5443735,-9.724082,-0.8202912
Argentina,stealing property,-0.8379111563241777,-11.204006,-9.591204,-1.6128025
Argentina,cheating on taxes,-0.746418499717992,-11.390864,-9.589168,-1.8016971
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,-11.832669,-9.899936,-1.9327333
Argentina,homosexuality,0.11631363805276847,-10.520051,-9.68216,-0.83789045
Argentina,prostitution,-0.35122717930117275,-10.652445,-9.279764,-1.3726809
Argentina,abortion,-0.41549953314659194,-10.396129,-9.272466,-1.1236633
Argentina,divorce,0.22902015939990622,-10.398379,-10.102549,-0.2958315
Argentina,sex before marriage,0.27535202934563957,-10.724642,-9.7215805,-1.003061
Argentina,suicide,-0.6305020223649774,-10.891877,-10.099824,-0.7920533
Argentina,euthanasia,-0.36497002168643955,-10.366156,-9.58351,-0.78264475
Argentina,for a man to beat his wife,-0.9021508971358522,-11.700214,-9.876255,-1.8239594
Argentina,parents beating children,-0.7900614182021217,-11.110539,-9.542006,-1.5685333
Argentina,violence against other people,-0.8387096774193549,-12.148649,-10.668212,-1.4804381
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,-12.385767,-11.010419,-1.375348
Argentina,having casual sex,-0.05119942713927677,-10.545736,-9.703823,-0.8419131
Argentina,political violence,-0.8091961930971219,-12.0566435,-10.709899,-1.3467438
Argentina,death penalty,-0.47031647031647034,-10.676693,-9.689638,-0.9870545
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074074,-11.47996,-9.373436,-2.1065247
Bangladesh,avoiding a fare on public transport,-0.8220370370370369,-10.860996,-9.229675,-1.6313202
Bangladesh,stealing property,-0.8768518518518518,-11.304453,-9.243986,-2.0604675
Bangladesh,cheating on taxes,-0.8442592592592593,-11.442115,-9.13255,-2.3095646
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,-11.660257,-9.412127,-2.2481294
Bangladesh,homosexuality,-0.8472222222222223,-11.502058,-9.423365,-2.0786927
Bangladesh,prostitution,-0.8666666666666667,-11.364354,-9.167525,-2.1968293
Bangladesh,abortion,-0.772962962962963,-11.421858,-9.2242775,-2.1975799
Bangladesh,divorce,-0.74,-10.593564,-9.054492,-1.5390718
Bangladesh,sex before marriage,-0.8877777777777777,-11.404427,-9.227244,-2.177182
Bangladesh,suicide,-0.8,-11.056471,-9.563725,-1.492746
Bangladesh,euthanasia,-0.605,-11.167096,-9.142291,-2.0248046
Bangladesh,for a man to beat his wife,-0.7966666666666666,-11.460366,-9.311001,-2.149365
Bangladesh,parents beating children,-0.7431481481481481,-10.983411,-8.974673,-2.008737
Bangladesh,violence against other people,-0.8235185185185184,-11.965265,-10.013723,-1.9515412
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,-12.582324,-10.669275,-1.9130493
Bangladesh,having casual sex,-0.8914814814814815,-11.508818,-9.284416,-2.224402
Bangladesh,political violence,-0.8331481481481481,-12.018064,-10.04025,-1.9778137
Bangladesh,death penalty,-0.6105555555555555,-10.738945,-9.344175,-1.3947693
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,-11.974757,-10.026191,-1.9485657
Armenia,avoiding a fare on public transport,-0.9092821216278006,-11.304868,-9.764737,-1.5401304
Armenia,stealing property,-0.9697135559204525,-11.710681,-9.691232,-2.0194495
Armenia,cheating on taxes,-0.8521564327485379,-12.017809,-9.768659,-2.2491493
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,-12.10735,-9.929776,-2.177573
Armenia,homosexuality,-0.9171250458379172,-11.984555,-10.05881,-1.9257444
Armenia,prostitution,-0.9198753208654199,-11.720975,-9.631836,-2.0891392
Armenia,abortion,-0.6698306346547553,-11.736786,-9.678736,-2.0580509
Armenia,divorce,-0.4196814876185216,-11.162604,-9.598194,-1.5644109
Armenia,sex before marriage,-0.6679608060639675,-11.876289,-9.806773,-2.0695164
Armenia,suicide,-0.9302474207979551,-11.699557,-10.244061,-1.4554964
Armenia,euthanasia,-0.675446049277825,-11.54116,-9.656351,-1.8848083
Armenia,for a man to beat his wife,-0.9453103636860815,-11.957712,-9.882113,-2.0755985
Armenia,parents beating children,-0.7974822112753147,-11.481524,-9.547726,-1.9337988
Armenia,violence against other people,-0.9399744572158365,-12.537965,-10.6424265,-1.8955387
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,-13.152066,-11.451919,-1.7001464
Armenia,having casual sex,-0.8479338842975207,-12.02426,-9.961931,-2.062327
Armenia,political violence,-0.958943201693823,-12.484061,-10.688148,-1.795914
Armenia,death penalty,-0.630057803468208,-11.064653,-9.776281,-1.2883731
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,-11.17973,-9.865454,-1.3142762
Bolivia,avoiding a fare on public transport,-0.3417417417417417,-10.505019,-9.798449,-0.7065705
Bolivia,stealing property,-0.876937984496124,-11.1040325,-9.607362,-1.4966707
Bolivia,cheating on taxes,-0.7693899782135076,-11.268755,-9.551104,-1.7176517
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,-11.591742,-9.761046,-1.8306946
Bolivia,homosexuality,-0.48853427895981083,-11.131745,-9.757856,-1.3738892
Bolivia,prostitution,-0.6001357773251867,-10.887064,-9.386334,-1.5007294
Bolivia,abortion,-0.7176380702903294,-11.050467,-9.558966,-1.4915009
Bolivia,divorce,-0.3368519434823245,-10.5018015,-9.8385315,-0.6632694
Bolivia,sex before marriage,-0.3602865916069601,-11.031233,-9.656345,-1.3748872
Bolivia,suicide,-0.7428934150245626,-10.874049,-10.020518,-0.8535312
Bolivia,euthanasia,-0.5116232059834243,-10.809272,-9.629258,-1.1800141
Bolivia,for a man to beat his wife,-0.8335495028102032,-11.494397,-9.782306,-1.7120914
Bolivia,parents beating children,-0.6444877204370876,-10.908954,-9.416399,-1.492554
Bolivia,violence against other people,-0.7770167427701674,-11.912641,-10.516333,-1.3963077
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,-12.221664,-10.892764,-1.3289002
Bolivia,having casual sex,-0.6392156862745098,-11.039427,-9.610331,-1.4290959
Bolivia,political violence,-0.7647254023560645,-11.857403,-10.534658,-1.3227446
Bolivia,death penalty,-0.411288534043025,-10.671728,-9.7782135,-0.893515
Brazil,claiming government benefits to which you are not entitled,-0.680531146260496,-11.353651,-9.90432,-1.4493318
Brazil,avoiding a fare on public transport,-0.4337971128094585,-10.6157055,-9.827503,-0.7882019
Brazil,stealing property,-0.8842030939084664,-11.223872,-9.553157,-1.6707156
Brazil,cheating on taxes,-0.5564663023679418,-11.416044,-9.609451,-1.8065926
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,-11.843005,-9.854125,-1.9888798
Brazil,homosexuality,-0.12291574442968865,-10.811295,-9.688092,-1.1232024
Brazil,prostitution,-0.5085097550850975,-10.818602,-9.310989,-1.5076113
Brazil,abortion,-0.6652752931822699,-10.97018,-9.47419,-1.4959902
Brazil,divorce,0.1603467672556416,-10.460929,-10.010517,-0.45041236
Brazil,sex before marriage,0.09229720518064077,-10.842156,-9.769744,-1.0724121
Brazil,suicide,-0.7657335715703791,-10.925832,-10.060051,-0.86578065
Brazil,euthanasia,-0.5117991056071551,-10.697454,-9.627439,-1.0700166
Brazil,for a man to beat his wife,-0.9167946748591911,-11.754782,-9.885317,-1.8694643
Brazil,parents beating children,-0.24799177430756378,-11.095469,-9.486742,-1.608728
Brazil,violence against other people,-0.8352820906012396,-12.195457,-10.659227,-1.5362306
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,-12.453525,-11.01203,-1.4414948
Brazil,having casual sex,-0.22573839662447254,-10.742924,-9.7815895,-0.9613344
Brazil,political violence,-0.8457267499504264,-12.211093,-10.739624,-1.4714694
Brazil,death penalty,-0.3047107930828861,-10.739602,-9.718748,-1.0208528
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,-11.580357,-9.537147,-2.0432098
Myanmar,avoiding a fare on public transport,-0.5197252390234847,-11.034523,-9.359037,-1.6754856
Myanmar,stealing property,-0.8913909739597814,-11.422971,-9.355145,-2.0678256
Myanmar,cheating on taxes,-0.8618518518518518,-11.65463,-9.2681875,-2.3864412
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296295,-11.716156,-9.509851,-2.2063048
Myanmar,homosexuality,-0.8396812158280048,-11.764368,-9.6567745,-2.1075926
Myanmar,prostitution,-0.8113242516912241,-11.5352,-9.320713,-2.2144866
Myanmar,abortion,-0.9088128996385878,-11.654291,-9.379111,-2.2751803
Myanmar,divorce,-0.6781673158968652,-10.889396,-9.1904125,-1.6989838
Myanmar,sex before marriage,-0.8601372658133926,-11.740138,-9.51132,-2.228818
Myanmar,suicide,-0.9201186173663237,-11.388346,-9.757959,-1.6303867
Myanmar,euthanasia,-0.7896494156928213,-11.50901,-9.332587,-2.1764224
Myanmar,for a man to beat his wife,-0.8813826336762117,-11.518077,-9.392998,-2.1250794
Myanmar,parents beating children,-0.1024074074074074,-11.052669,-9.107604,-1.9450655
Myanmar,violence against other people,-0.9025113520526362,-12.192827,-10.178444,-2.0143833
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,-12.668179,-10.812883,-1.8552948
Myanmar,having casual sex,-0.9141877490501343,-11.775638,-9.525732,-2.2499056
Myanmar,political violence,-0.9036233898619219,-12.16935,-10.133006,-2.0363436
Myanmar,death penalty,-0.3483709273182957,-10.828394,-9.465912,-1.3624818
Chile,claiming government benefits to which you are not entitled,-0.2169092169092169,-11.076925,-9.815958,-1.2609681
Chile,avoiding a fare on public transport,-0.5171862509992007,-10.415604,-9.816629,-0.59897465
Chile,stealing property,-0.7746320638130547,-11.081431,-9.629005,-1.4524262
Chile,cheating on taxes,-0.6836999435984207,-11.233905,-9.574907,-1.6589969
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,-11.682008,-9.826068,-1.8559387
Chile,homosexuality,-0.0406097415743718,-10.343181,-9.666801,-0.67637944
Chile,prostitution,-0.43067426400759734,-10.5453615,-9.289837,-1.2555239
Chile,abortion,-0.36237897648686035,-10.286172,-9.307952,-0.9782196
Chile,divorce,0.19558287795992715,-10.287835,-10.105416,-0.18241897
Chile,sex before marriage,0.22140091517071453,-10.520182,-9.634186,-0.8859955
Chile,suicide,-0.5211169284467714,-10.6677065,-10.00062,-0.66708666
Chile,euthanasia,-0.2914447994320199,-10.259043,-9.691026,-0.5680176
Chile,for a man to beat his wife,-0.811618725324309,-11.570294,-9.846178,-1.7241154
Chile,parents beating children,-0.7737332883945623,-11.009902,-9.484228,-1.5256746
Chile,violence against other people,-0.7685653297382317,-11.924946,-10.619196,-1.3057497
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182476,-12.173236,-10.874257,-1.2989777
Chile,having casual sex,-0.21577060931899641,-10.414608,-9.859667,-0.55494106
Chile,political violence,-0.6974236749517649,-11.84635,-10.598218,-1.2481325
Chile,death penalty,-0.2772628447190754,-10.581697,-9.734819,-0.8468782
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,-11.126429,-10.051658,-1.0747712
Taiwan,avoiding a fare on public transport,-0.7245389297719633,-10.492755,-10.013941,-0.47881475
Taiwan,stealing property,-0.9058780775869899,-11.252626,-9.799565,-1.453061
Taiwan,cheating on taxes,-0.8337421640774052,-11.391925,-9.6752825,-1.7166414
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,-11.555931,-9.698259,-1.8576725
Taiwan,homosexuality,-0.2552012355773599,-10.44792,-9.768773,-0.6791473
Taiwan,prostitution,-0.5201235577359862,-10.554844,-9.341465,-1.2133791
Taiwan,abortion,-0.4676115199418551,-10.400354,-9.428915,-0.9714386
Taiwan,divorce,-0.1078404651585355,-10.345901,-10.228692,-0.11720896
Taiwan,sex before marriage,-0.07240846733896611,-10.642796,-9.921467,-0.7213288
Taiwan,suicide,-0.5982556554919596,-10.634874,-9.968859,-0.6660157
Taiwan,euthanasia,0.13128009448532751,-10.249779,-9.813753,-0.43602604
Taiwan,for a man to beat his wife,-0.8689924593440538,-11.373748,-9.726329,-1.6474183
Taiwan,parents beating children,-0.27827745979831015,-11.059553,-9.577288,-1.4822663
Taiwan,violence against other people,-0.8608158444626146,-12.0752535,-10.743118,-1.3321351
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972926,-12.192463,-10.783207,-1.409256
Taiwan,having casual sex,-0.4810575088579994,-10.719722,-9.6891985,-1.030524
Taiwan,political violence,-0.8544562551103843,-12.013456,-10.667518,-1.3459383
Taiwan,death penalty,0.3251500272776869,-10.652714,-9.949088,-0.70362556
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169584,-11.430034,-9.8442335,-1.5858003
Colombia,avoiding a fare on public transport,-0.4080409356725146,-10.690662,-9.716422,-0.9742402
Colombia,stealing property,-0.8697368421052631,-11.224939,-9.52265,-1.702289
Colombia,cheating on taxes,-0.7660818713450291,-11.4481735,-9.5327015,-1.9154724
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,-11.821489,-9.805544,-2.0159457
Colombia,homosexuality,-0.3195906432748538,-11.076728,-9.650364,-1.4263642
Colombia,prostitution,-0.5347953216374269,-11.010965,-9.348139,-1.6628268
Colombia,abortion,-0.699269005847953,-11.228004,-9.553112,-1.674893
Colombia,divorce,-0.17660818713450294,-10.528028,-9.692053,-0.83597434
Colombia,sex before marriage,-0.1,-11.077005,-9.637476,-1.4395295
Colombia,suicide,-0.750438596491228,-11.0212755,-10.028841,-0.9924347
Colombia,euthanasia,-0.37573099415204675,-10.964539,-9.574569,-1.389969
Colombia,for a man to beat his wife,-0.8771929824561403,-11.745503,-9.841032,-1.9044708
Colombia,parents beating children,-0.42339181286549704,-11.093452,-9.44359,-1.6498626
Colombia,violence against other people,-0.8258771929824561,-12.130495,-10.531191,-1.5993041
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,-12.44477,-10.998316,-1.4464539
Colombia,having casual sex,-0.4067251461988304,-11.064157,-9.646929,-1.4172275
Colombia,political violence,-0.8049707602339182,-12.061806,-10.5427475,-1.5190585
Colombia,death penalty,-0.3416666666666666,-10.689758,-9.666769,-1.022989
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,-11.13254,-9.979612,-1.1529267
Germany,avoiding a fare on public transport,-0.8156648451730417,-10.403576,-9.82113,-0.58244634
Germany,stealing property,-0.9639325189063409,-11.17785,-9.671273,-1.5065763
Germany,cheating on taxes,-0.8850877192982456,-11.393466,-9.699075,-1.6943913
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,-11.90871,-10.047022,-1.8616883
Germany,homosexuality,0.5235531628532974,-10.086018,-9.792051,-0.2939667
Germany,prostitution,-0.1178360606739894,-10.457553,-9.337428,-1.1201235
Germany,abortion,-0.008708708708708716,-9.955717,-9.347224,-0.6084931
Germany,divorce,0.42174909440378505,-10.236084,-10.3085165,0.07243331
Germany,sex before marriage,0.6717037037037037,-10.447982,-9.906012,-0.5419709
Germany,suicide,-0.29514129514129506,-10.660311,-10.039123,-0.6211884
Germany,euthanasia,0.3619686800894854,-10.050768,-9.835124,-0.21564336
Germany,for a man to beat his wife,-0.9762788328603653,-11.7666445,-10.048434,-1.71821
Germany,parents beating children,-0.8869908015768725,-11.123632,-9.6421585,-1.481473
Germany,violence against other people,-0.928503684248924,-12.131483,-10.768801,-1.362683
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,-12.278339,-11.090186,-1.1881531
Germany,having casual sex,-0.20568018732532667,-10.290522,-9.97739,-0.31313175
Germany,political violence,-0.9418511213383008,-12.028937,-10.725925,-1.3030121
Germany,death penalty,-0.6609347442680776,-10.616798,-9.782564,-0.83423454
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,-11.306491,-9.92518,-1.3813112
Iran,avoiding a fare on public transport,-0.619090231170768,-10.52392,-9.619837,-0.90408343
Iran,stealing property,-0.8978015448603683,-11.213629,-9.6964655,-1.517163
Iran,cheating on taxes,-0.7039026938288188,-11.47212,-9.706941,-1.76518
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025813,-11.637563,-9.827611,-1.8099521
Iran,homosexuality,-0.8662192393736017,-11.01861,-9.762404,-1.2562044
Iran,prostitution,,-10.849829,-9.356869,-1.4929597
Iran,abortion,-0.6156477762903466,-10.7470455,-9.434396,-1.3126497
Iran,divorce,-0.4104855525767053,-10.104769,-9.744265,-0.3605048
Iran,sex before marriage,-0.7234105763517528,-10.727605,-9.463789,-1.2638156
Iran,suicide,-0.8920041536863966,-10.596115,-9.87966,-0.71645516
Iran,euthanasia,-0.5389830508474577,-10.536761,-9.433741,-1.1030214
Iran,for a man to beat his wife,-0.8895560002964938,-11.44581,-9.8507185,-1.5950902
Iran,parents beating children,-0.7320872274143301,-10.822798,-9.409235,-1.4135625
Iran,violence against other people,-0.8205299487864618,-11.83651,-10.436586,-1.3999239
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,-12.4757,-11.07065,-1.405051
Iran,having casual sex,,-11.148422,-9.641519,-1.5069034
Iran,political violence,-0.7835497835497836,-11.777347,-10.441406,-1.3359407
Iran,death penalty,0.3026355196166517,-10.296425,-9.656241,-0.6401828
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,-11.09482,-9.701278,-1.3935425
Japan,avoiding a fare on public transport,-0.9280455153949129,-10.437065,-9.648448,-0.788617
Japan,stealing property,-0.9762740183792815,-11.05014,-9.453142,-1.5969973
Japan,cheating on taxes,-0.9428141459744168,-11.159894,-9.42074,-1.7391545
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,-11.552725,-9.611391,-1.9413334
Japan,homosexuality,0.2689290275497172,-10.088769,-9.417921,-0.67084664
Japan,prostitution,-0.7829020411649159,-10.380266,-9.030153,-1.3501133
Japan,abortion,-0.13991769547325103,-10.11211,-9.057325,-1.0547854
Japan,divorce,0.2895273565664627,-10.1847315,-9.940755,-0.24397609
Japan,sex before marriage,0.30513434424048946,-10.448587,-9.554444,-0.8941439
Japan,suicide,-0.6203407880724174,-10.531825,-9.778572,-0.75325334
Japan,euthanasia,0.15189077517290933,-10.168867,-9.604506,-0.56436163
Japan,for a man to beat his wife,-0.9408076247805368,-11.405065,-9.623464,-1.781601
Japan,parents beating children,-0.9331159602039965,-10.896337,-9.298103,-1.5982335
Japan,violence against other people,-0.9318429205392281,-11.848147,-10.322235,-1.5259125
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,-12.07371,-10.718806,-1.3549042
Japan,having casual sex,-0.6296296296296297,-10.395566,-9.519893,-0.87567234
Japan,political violence,-0.9140671994500301,-11.835051,-10.337473,-1.4975772
Japan,death penalty,0.28925468678555094,-10.534988,-9.564352,-0.970636
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,-11.229094,-9.8859625,-1.3431306
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,-10.470438,-9.764401,-0.70603645
Kazakhstan,stealing property,-0.7350981451467675,-11.2140045,-9.707287,-1.5067171
Kazakhstan,cheating on taxes,-0.5674734140080675,-11.420946,-9.705298,-1.7156464
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,-11.618395,-9.844737,-1.7736572
Kazakhstan,homosexuality,-0.7287382952022396,-10.97714,-9.743919,-1.2332217
Kazakhstan,prostitution,-0.6713886479714753,-10.84465,-9.394315,-1.4503359
Kazakhstan,abortion,-0.44277728743748157,-10.707544,-9.39724,-1.3103029
Kazakhstan,divorce,-0.17516110134739307,-10.398241,-9.948378,-0.44986287
Kazakhstan,sex before marriage,-0.2135989691743483,-10.853198,-9.639142,-1.2140563
Kazakhstan,suicide,-0.7163536776212832,-10.9019165,-10.056155,-0.8457612
Kazakhstan,euthanasia,-0.3863891439649015,-10.706196,-9.568506,-1.1376892
Kazakhstan,for a man to beat his wife,-0.6931306306306306,-11.46373,-9.81669,-1.6470401
Kazakhstan,parents beating children,-0.6947902259105578,-11.009638,-9.515715,-1.4939243
Kazakhstan,violence against other people,-0.7674418604651163,-11.938747,-10.585213,-1.3535339
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764533,-12.281077,-11.020079,-1.2609985
Kazakhstan,having casual sex,-0.5419069588619762,-11.022284,-9.650204,-1.3720798
Kazakhstan,political violence,-0.7744220730797912,-11.894148,-10.651253,-1.2428956
Kazakhstan,death penalty,-0.4479287650019357,-10.565659,-9.758557,-0.8071016
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418117,-11.209824,-9.4564,-1.753424
South Korea,avoiding a fare on public transport,-0.5621597501115574,-10.480324,-9.311018,-1.1693056
